,name,model_unique_name,acc_OTI,distance_OTI,distance_P14,distance_OT3,distance_conc,distance_SL,synthetic_EC50_OTI,synthetic_EC50_P14,synthetic_EC50_OT3,synthetic_EC50_conc,synthetic_EC50_SL,SD_OTI,SD_P14,SD_OT3,SD_conc,SD_SL,pearson_corr_OTI,pearson_corr_P14,pearson_corr_OT3,pearson_corr_conc,pearson_corr_SL
172,vague-sweep-184,run_6c9088f034b2d21e2c7095e4678b91c3,0.5791959166526794,1.3717166560306315,4.875939031028851,2.1532533164876813,0.8793474946640918,1.7239159677164106,1.0714486279514996,4.838214480130647,1.6898799747315207,0.8793474946640909,1.4687569235638547,0.5133389168761915,0.5426666280668037,0.39840787919420234,0.6823519290141422,0.504533992175165,0.5368034492248942,0.4422400064052487,0.059295149275638864,,0.43470757440289853
173,vocal-sweep-185,run_317becb9dd7b6096d427c90bcd4ff045,0.5336311459541321,1.4558647096362474,3.747250952640175,2.0677700568540742,1.3876613476979367,1.557422060452603,0.9830631780472235,3.619379422972238,1.3106759317751093,1.3876613476979365,0.9813736350688398,0.5384513487646373,0.4173474578502234,0.33136002298630396,0.5590876619134835,0.4766923609250074,0.5341072569566728,0.44774128423395465,0.10422112442232728,,0.5226744837684427
174,stellar-sweep-186,run_db6a999097db8609f2fcb0ef022b58fc,0.5877472758293152,1.349317166560306,4.876238432226457,2.1439292482627916,0.9212216688687874,1.7984253837632538,1.0359540523292925,4.834594447468699,1.6077953253316484,0.921221668868788,1.532085773065359,0.5562130481850589,0.5030436793239844,0.3922488267407337,0.6976134636232854,0.513140162523724,0.5487737585512493,0.44108960615009335,0.05943644421739758,,0.42125467000088473
175,treasured-sweep-187,run_113b0edd89836f6c5f700e402089369b,0.5587747097015381,1.425220165922144,4.4895753946652155,2.3146051800379026,0.8292255310499034,1.506520018990346,1.140114869176771,4.428824169842136,1.876854074542008,0.8292255310499027,1.0781690140845068,0.5282937551707303,0.4817220256237578,0.3944401877214826,0.6728026843283961,0.4762804185945498,0.5269696946362941,0.4274621350703724,0.10042852177100867,,0.5131063635822493
176,spring-sweep-188,run_4f028de5f75debb229694e1b110f79a0,0.5456286072731018,1.3941544352265471,3.4129831246597715,1.7874415666456094,1.554721008232544,1.5593448330432027,0.8795405232929158,3.2503266194882965,0.9555780164245106,1.5547210082325449,1.1773223611330896,0.5571665813345555,0.4199707810764181,0.3461732592663538,0.49889320279386024,0.4516661878909787,0.560655889998473,0.4697549004128913,0.1318496116327179,,0.5297219480945256
177,deep-sweep-189,run_c267af9d0f35f222c1ac9b6fea96b69a,0.5480536222457886,1.3892788768347157,3.5883505715841046,1.8548578648136445,1.4196107327980485,1.5641636334863107,0.9387619655392473,3.4575394665215033,1.1409728363866083,1.4196107327980472,1.1651368887482187,0.552144443407734,0.4158689622807961,0.36837132458576766,0.5236066590300089,0.4568176454760471,0.5524338998978859,0.4900998403382215,0.13735284312202536,,0.5239910567401342
178,zany-sweep-190,run_406a8fc590dc09f6f97e94abdd99b743,0.5269942283630371,1.5289087428206762,4.656505171475232,2.31001895135818,0.92783819493851,1.787933217281215,1.0944735162731334,4.560968971148613,1.4942135186355026,0.9278381949385095,1.4167668934958082,0.5235903026188583,0.4920601914112413,0.35567410529004245,0.7260293786433407,0.5120651131295606,0.5063182954027724,0.39020803360519224,0.06853313856380508,,0.4311629883748841
179,devoted-sweep-191,run_049156f1141a2f06ac2de6c71e34866b,0.5455009341239929,1.4246713465220164,3.974033750680458,2.097725837018319,1.3042890537656266,1.5490544389935115,1.0265347798340791,3.8603701687534024,1.4799494630448506,1.3042890537656275,0.9997824022788422,0.5360496564047393,0.42055731651002076,0.35939022443571816,0.5538362051161724,0.492858556488659,0.5335310214071884,0.4286899300729555,0.08337549782499562,,0.5120346021061472
180,bumbling-sweep-192,run_1bbbc2d9009432026532e06fc8388b6e,0.5959157347679138,1.3460242501595403,5.165977136635819,2.4574352495262155,0.6675983331639395,1.807168855831619,1.1307594128908747,5.140500816548719,2.08385344283007,0.6675983331639386,1.60171704383605,0.5438352866909293,0.5317734785436322,0.41261261692685886,0.7431578160805226,0.534830696172547,0.5515867411658779,0.4117495729952317,0.05542296111581446,,0.41734948460544047
181,ethereal-sweep-194,run_baa94bad32084fd605c76549a52fdea1,0.546139121055603,1.4272878111040204,3.9762928688078394,2.0987618445988625,1.0801656672426059,1.551673524291818,0.9933120612635603,3.863119216113229,1.4619204042956404,1.0801656672426065,0.9926135464472229,0.5355166129012167,0.44950652076848546,0.35018708297417234,0.5841133698258947,0.43909654674852433,0.5392587188056068,0.4464995610386027,0.10726213877839164,,0.5079817884908456
182,twilight-sweep-195,run_6d3a84d69c4c3fd441c525d16ba8a052,0.5354179739952087,1.485335035098915,3.5978497550353836,2.119924194567277,1.285938611647525,1.5868729229308434,0.969112954690491,3.443032117583016,1.3283385975994941,1.285938611647525,1.0391438518752973,0.567522885486357,0.4512109900765798,0.3494401877214826,0.5779470406671798,0.45729854235203393,0.5283179457990473,0.47150752739560725,0.1136426755129509,,0.5225924063756537
183,eternal-sweep-196,run_f83fa0179440a4c0decd219182b16c4b,0.5734524726867676,1.3828462029355455,4.513718018508438,2.023626026531901,1.1639902429108648,1.7509099541066622,0.9516273133375878,4.425530756668481,1.2872899557801645,1.1639902429108646,1.4021759772115845,0.5725190391764791,0.5533875969763428,0.33694777000925835,0.665505927102342,0.5146597016199407,0.5486990132897644,0.4280982980010988,0.05775655536470503,,0.43245047177824997
184,vibrant-sweep-197,run_d5e01fe1232dc16ff908fd8c1b729ef3,0.5733247995376587,1.3847862156987873,4.387316276537834,1.927327858496525,1.1882203475963002,1.6921110935274564,0.9218634333120612,4.297659227000544,1.2186102337334166,1.1882203475963016,1.2698132615920241,0.5672294584512642,0.5384914505751702,0.35051192414519683,0.6159062952631544,0.4951313970075709,0.5434183217981592,0.4520115654282595,0.06042072633470519,,0.44644777964251076
185,graceful-sweep-198,run_2ce439296fc7b2bddef9691ef68a7ad2,0.6135290265083313,1.2558647096362474,4.861295590636909,2.5469614655716986,0.776059558898262,1.740880677322361,0.9863816209317166,4.802014153511159,2.155805432722678,0.7760595588982618,1.3325407501186899,0.5755884195102016,0.4431421757511414,0.43691345018037864,0.6754995364257762,0.4291753607087617,0.5766698967930759,0.29810396634893055,-0.007149297196442889,,0.41770171500493614
186,wandering-sweep-199,run_280aa13df5fb1fb642e731230102d699,0.558902382850647,1.4079642629227822,4.7315732172019604,2.4652937460518,0.825683504421181,1.4673049533153977,1.169955328653478,4.687969515514426,2.1158938723941887,0.8256835044211807,1.1435670200981167,0.5555711899620819,0.49053280099694,0.44842974810841874,0.7019011149759891,0.522167048628018,0.5372779614609082,0.3860492756996497,0.09335612827582868,,0.5194392922994612
187,helpful-sweep-200,run_47fa8273f4092fbff271c33f60b9806b,0.5660497546195984,1.3747032546266749,3.853511159499184,2.097751105495893,1.1815225124504523,1.525688400063301,1.025271218889598,3.721720195971694,1.554984207201515,1.1815225124504538,1.0413633486311125,0.5470974529052827,0.43101148863556543,0.3797725313667273,0.561796015327046,0.4763332456257659,0.542545105922686,0.4624599229130985,0.13364837712132432,,0.5023236951050403
188,amber-sweep-1,run_e60fd6f022d84c6cf9962606129d16c1,0.5483088493347168,2.063637523931078,7.4388677191072405,4.5123436512950095,0.1849476572822441,2.875348156353853,2.063637523931079,7.409471965160589,4.4449399873657605,0.1849476572822446,2.807623832884951,1.0,0.9686672751756132,0.978656099351914,0.9771501403675239,0.9674430030814671,,-0.02023380693806184,0.012457153831547281,,-0.015112249420222015
189,laced-sweep-2,run_0b16d1a43bb6b76f0e0c28b29c27bf2b,0.6530950665473938,1.1368730057434586,5.296053347849754,2.4910802274162975,0.5888759020225632,2.0248100965342615,0.9227568602425019,5.253919433859554,2.1906380290587486,0.5888759020225628,1.7210120272194958,0.6033265512680662,0.5174951399860733,0.5236988794176802,0.5683340467330349,0.47145964961245435,0.6035711443082901,0.2744902349734535,-0.14522415645304015,,0.29159771469758333
190,stellar-sweep-3,run_11f6039c62cc56d6428c14315941a4ed,0.7619655132293701,0.7242884492661134,4.893277082199238,2.3214403032217303,0.9304553308263033,2.0419844912169647,0.6011486917677087,4.832035928143711,2.052065698041692,0.9304553308263046,1.699730970090204,0.7489524726698535,0.4655332933524485,0.6809041279570922,0.5889676103017031,0.42204769026118305,0.7560150250171087,0.24243300532233641,-0.4300301997134608,,0.25534782607074547
191,chocolate-sweep-4,run_c050d64aafd79b1eff334698dbb6f9fb,0.5828972458839417,1.297766432673899,4.641671203048449,2.101099178774478,1.134307348307755,1.555507200506409,1.0958264199106578,4.596107784431138,1.8265319014529362,1.134307348307756,1.264670042728279,0.5497738688608601,0.5488183851976783,0.5162585001436644,0.6080679476933499,0.5429755343200438,0.5548229350561805,0.3944133414711249,0.03748182848114043,,0.470183016354962
192,zany-sweep-5,run_4f146e84fcfac2961475c91343748dbe,0.5512444376945496,1.3474920229738352,4.63946652150245,2.380379027163613,1.000848663482061,1.6268673840797594,1.0814550095724305,4.613010342950464,2.098761844598862,1.0008486634820593,1.2665255578414303,0.5297258997964687,0.4951551621483394,0.4579615617916547,0.5767936577197574,0.47126703640082185,0.5638848643034381,0.3702021933158613,-0.0014566884163045857,,0.46363052762980855
193,crimson-sweep-6,run_cca096b6565b7a04bae03d8879a10ca9,0.5797064304351807,1.3551499680918953,3.9910179640718564,2.3296399241945664,1.1785750584408985,1.6316189270454184,0.9873388640714751,3.8489384866630387,1.7978774478837647,1.178575058440899,1.0594160468428548,0.5729631343060444,0.42640374928011965,0.3697733295022827,0.6007391851375805,0.4786654733296366,0.5476137405231328,0.39341417225531533,0.07351547995176783,,0.4811834576709682
194,olive-sweep-7,run_d8be429c4131de1a2ee3f80e5d3a7f3d,0.6650925278663635,1.0805232929164006,5.025449101796407,2.2225142135186347,0.8272944404919198,1.925882259851242,0.8227568602425003,4.971066956995102,1.7916487681617184,0.8272944404919197,1.627211584111411,0.6553500831785282,0.47097862117568673,0.46290393640455896,0.552392516319863,0.4757559902128456,0.6340222658619552,0.3548550881529612,-0.0834446933457558,,0.3401416941720575
195,legendary-sweep-8,run_ebae88ebca00f61c789f5616705f04c0,0.5846841335296631,1.3533375877472875,5.386009798584649,2.4810486418193296,0.7632178066876715,1.9677164108244976,1.1594384173580086,5.362003266194883,2.1004421983575488,0.7632178066876716,1.7886137047001114,0.48242472265230063,0.5532121748537806,0.43276362417392966,0.7223333603940391,0.5363935696885997,0.5264768961009485,0.32211522067049037,-0.038027612263533433,,0.3420101921225117
196,crisp-sweep-9,run_42f8958827aa9b85d096c49cee0f19e6,0.5590299963951111,1.3110657306955966,4.377436037016876,2.2893367024636757,0.9785039129992885,1.5787070739040985,1.0144735162731326,4.33138268916712,1.9519646241313964,0.9785039129992873,1.2269109036239907,0.5267525570041802,0.44986497352381,0.42383504134342176,0.5944285341874056,0.47223671619421853,0.5813390297047778,0.40940519530886,0.049913362929542376,,0.48210249875878286
197,frosty-sweep-10,run_875d89658f52b4b7ce59da9d103de04c,0.5520102381706238,1.495673261008296,4.915133369624388,2.269917877447883,1.103653826608395,1.8989120113942077,1.00219527760051,4.852422427871531,1.5281490840176872,1.1036538266083966,1.5384989713562272,0.5678562753487837,0.5143851713621611,0.3494323659930403,0.6736040712019546,0.5317633136997312,0.5113790551645815,0.3917031035827391,0.050402031815019815,,0.3896069919801726
198,wild-sweep-11,run_c7ad5f68881890dab0c4d9b8b42ba23f,0.58379065990448,1.3466241225271218,5.172917800762113,2.236045483259633,0.8305925398922654,1.874980218388985,1.115966815571155,5.1528307022319,1.890638029058749,0.8305925398922641,1.7030701060294342,0.5255475750694264,0.5174928672649585,0.458267407336462,0.705509100846941,0.5477211487802314,0.5486412385079957,0.41976570905271404,0.06158921275452839,,0.397472014592524
199,deft-sweep-12,run_4b20bdce25688642e1d7fbc135b4794e,0.6005105376243591,1.253529036375239,4.8841589548176385,2.086835123183828,1.0461632279703221,1.7941881626839689,1.0104658583280155,4.8292868807838865,1.6602400505369541,1.0461632279703232,1.5638115208102548,0.5287194612330274,0.4526725820299662,0.4397923251284998,0.6385124942229182,0.4869642199120709,0.5617979556438706,0.34976993001859613,-5.9449771472902535e-05,,0.3889629437970435
200,lyric-sweep-13,run_45acb30a6c93c60fe9f9334f6ddd51f5,0.4911295473575592,1.7252329291640074,5.353810560696789,2.7740745420088433,0.7567689805874581,1.9906986865010283,1.373044033184428,5.329314099074579,2.211800379027163,0.7567689805874589,1.645026902990981,0.5405597570543531,0.581408381010938,0.4968695527248348,0.7568528798862212,0.552276565312543,0.436504285300845,0.3670227333643859,0.052386268577708284,,0.3728974972615839
201,fluent-sweep-14,run_7db5900b56456b32274bbacef32ae1e8,0.5895341634750366,1.293439693682195,4.013037561241154,2.0632469993682876,1.2839363756479314,1.6705095742997305,0.9394128908742824,3.897904191616768,1.4975994946304476,1.2839363756479312,1.2142585852191805,0.5788769492550109,0.4244798799881931,0.3845053155827986,0.5531130692596071,0.44094888386154457,0.5662893109337237,0.401251282527408,0.07385032535468045,,0.45504275063723176
202,frosty-sweep-15,run_66ab9d9966a5ebe2779e6efd5a4e5394,0.5409061908721924,1.5462412252712188,4.646461622210126,2.2720909665192672,1.156870616932615,1.9564962810571291,1.0529929802169753,4.5597441480675025,1.3696904611497156,1.1568706169326137,1.5893891438518737,0.5954457811876325,0.5173291979817912,0.3500657663697603,0.6666256101779076,0.5108696861369608,0.4995832194461418,0.42383555130031264,0.051937550211085176,,0.3568946704924349
203,crisp-sweep-16,run_88f853839785a2b7f3e8ee12db7aab01,0.5888959765434265,1.3429227823867262,4.9396570495372885,2.078370183196462,1.0199258054680354,1.8269385978794113,0.9893554562858978,4.901932498639087,1.4822615287428935,1.0199258054680345,1.5513411932267767,0.5494934592043347,0.5325651278160966,0.38002522108354886,0.6797726403318767,0.5110163682558548,0.5503226350798458,0.4346709423810732,0.039901781764448335,,0.40247028575109717
204,fine-sweep-17,run_44d2242235c0a8213636800da03c224f,0.43178045749664307,2.541174218251436,7.593413173652695,4.577321541377132,0.0,2.844908213324893,2.541174218251436,7.593413173652695,4.577321541377132,1.6010501526376075e-15,2.844908213324893,1.0,1.0,1.0,1.0,1.0,,,,,
205,silvery-sweep-18,run_8e44eff42072ed93b79bb89f3857cd67,0.590427577495575,1.3105169112954689,4.2269733260751226,2.329058749210359,1.1936070738896227,1.6905285646463046,0.9273133375877471,4.1231083287969525,1.7602779532533155,1.1936070738896218,1.1172574774489645,0.5936093315507835,0.4243585323005636,0.3823664719215911,0.593781535763976,0.45280104154500483,0.5695535908833788,0.370880115636975,0.04358109798558718,,0.4602397859806928
206,scarlet-sweep-19,run_fe1dfe97e722605c49b68b166a379d97,0.7466496229171753,0.8135928525845563,4.660234077299947,2.3332154137713195,0.9516617542433172,1.882754391517645,0.6132610082961064,4.582825258573762,2.0358559696778262,0.9516617542433176,1.3896700427282793,0.7438273073911617,0.4078945156732227,0.6184003767199822,0.5585383883676828,0.3836396183370875,0.719334085876412,0.2950900444554845,-0.2987639385335299,,0.3481230382157096
207,fanciful-sweep-20,run_4a77155bc8d0ad4375e322ef58ca562c,0.4846203029155731,1.6405105296745373,3.916412629286881,1.8853695514845228,1.7618914523833722,1.7529316347523338,0.9455520102105939,3.7856015242242784,0.9149210360075808,1.761891452383371,1.2069116948884313,0.587900911211014,0.5782529081731297,0.5237263352807842,0.5530177411520978,0.5348857793960695,0.49670434181220013,0.4210450972296707,0.08229562820413314,,0.47798722349715794
208,swept-sweep-21,run_9bc9096eb268fbb326ad9768d30c23a8,0.6361199617385864,1.1931971920867896,5.131083287969515,2.3847883765003153,0.6499186909238743,1.8847523342300994,0.9257817485641345,5.084540010887316,1.9479469361970934,0.6499186909238744,1.6157778129450866,0.5884433565171041,0.5268041220124484,0.4080257318903042,0.7009261928353192,0.5237866362674678,0.5940312453127214,0.33923431857975483,-0.019057209400369812,,0.37015128950719245
209,jolly-sweep-22,run_4d0ea673376750259549676f765bf1b7,0.4319081008434296,2.5407275047862155,7.593413173652695,4.576879343019582,0.00017786360402479928,2.844769742047792,2.540727504786216,7.593413173652695,4.576879343019583,0.00017786360402634606,2.844769742047792,0.9998926116838488,1.0,0.9998730964467005,0.9997331910352187,0.9999432463110103,0.004603203746863353,,-0.01129074067365322,,0.006414466538154339
210,glorious-sweep-23,run_056ad3d4e3a2364368636488879fe88d,0.5997447371482849,1.3223484365028715,4.573026673924878,2.4357296272899553,0.934947657282244,1.6686342775755656,1.0671091257179324,4.50100707675558,2.04831332912192,0.9349476572822444,1.2760326000949502,0.5464655126230403,0.45517587969977596,0.41587523544998883,0.6457697520589734,0.44509283630288804,0.5489580515311343,0.38490352155445284,0.06803557073031635,,0.449401366024477
211,prime-sweep-24,run_072a5733c13b3a3be71316485b1db3fa,0.593490719795227,1.2937460114869175,4.8141807294501895,2.357624763108022,0.8687010875088932,1.780807880993828,1.0026675175494577,4.746570495372892,1.9463550221099162,0.8687010875088926,1.3443385029276784,0.5648876149107253,0.4573380622007373,0.4073581713118156,0.55793542881089,0.41620517645473415,0.5611172820525222,0.30230500131747096,-0.008401395245731857,,0.4028086791738708
212,winter-sweep-25,run_ba1328680ac1e610c32f3d7a2ff7bf4c,0.5119336247444153,1.5611104020421185,4.734267827980403,2.066544535691724,1.2238591320256123,2.0151368887482195,0.969304403318442,4.64069134458356,1.1723562855337961,1.223859132025612,1.6542253521126753,0.5575006240244706,0.5291836092060896,0.3971813044727517,0.6687599205053156,0.5432476041732003,0.5082628953419313,0.3418241666459853,0.06799373921403126,,0.33988285451257594
213,sweepy-sweep-26,run_ea65777b8490d807e552f6553d694663,0.5308232307434082,1.5158647096362474,4.110860097985847,2.360467466835122,1.1264406951926007,1.7300640924196864,0.9948181238034475,3.9927871529667947,1.650284270372708,1.1264406951925996,1.0025439151764521,0.6003080161879781,0.5206033565522934,0.41629952431120903,0.6435719508290169,0.4920495656508991,0.5253468610157974,0.4184562204476717,0.09571672669916087,,0.4733210698571295
214,jumping-sweep-27,run_8d26ba4228150233ba90e77134aedf98,0.5774090886116028,1.351665603063178,4.516167664670658,2.20030322173089,1.1379510112816342,1.875098908055072,0.9539885130823229,4.383396842678281,1.509943145925457,1.1379510112816345,1.4958142111093515,0.5307328271524585,0.46002922584891087,0.3489577945918335,0.6334312207116347,0.46407249917527155,0.5477536096853612,0.3486334423111438,0.027868777332800243,,0.37597121546921874
215,upbeat-sweep-28,run_28d0983c8fac69c8e1a17e49bd7343aa,0.5560944676399231,1.4333631142310144,5.295672291780076,2.3434617814276684,0.8611952434190466,1.8981998733976893,1.1029993618379066,5.27166575939031,1.9207706885660134,0.8611952434190489,1.6854130400379819,0.5280910929798426,0.5562548651700111,0.4116724132426651,0.6878354898836998,0.5519881672396421,0.5295406404750539,0.3745089003193799,0.029916945215774593,,0.38914733386771644
216,fast-sweep-29,run_9ce4dc2704079a502fbf63f30b31a22d,0.5996171236038208,1.2710784939374598,4.3425966249319545,2.2226405559065063,1.0779449131009249,1.7204423168222818,0.8837396298659863,4.232362547632009,1.670587492103599,1.0779449131009258,1.1864812470327577,0.5809066345600066,0.4124192006192801,0.36577004118379464,0.5992697108850629,0.40065618678005527,0.5790300790323188,0.3400675506354759,0.020608566183143523,,0.4351893519656354
217,glowing-sweep-30,run_52e4f3356b881561cb0a99153c29c553,0.5959157347679138,1.278442884492661,4.259363091997823,2.2650157927984833,1.143978046549446,1.6822361133090677,0.932916400765794,4.161867174741427,1.742160454832596,1.1439780465494467,1.1416521601519234,0.5830213072728961,0.404483138026923,0.37675302493375473,0.5828123982992746,0.43747405171394527,0.5769392165054306,0.40123313086165885,0.05090504798382925,,0.4518399296322376
218,fragrant-sweep-31,run_47306595b1e6fee071ae5e2a7b9bed0e,0.6209317445755005,1.2400510529674535,4.4197604790419165,1.9380922299431453,1.2612562252261408,1.7527536002532043,0.7888449266113583,4.328633641807295,1.160341124447251,1.2612562252261394,1.3665611647412552,0.6406884987837067,0.5368991448057788,0.3321739616256425,0.6399687697942439,0.47341561428708534,0.5935351965718896,0.4212646457886866,0.051776878814169175,,0.42479875543772866
219,sweet-sweep-32,run_b338167c84eaa6501384ce06e541aaec,0.6311423182487488,1.2188768347160175,5.1929232444202515,2.3030195830701192,0.7443642646610427,1.8252373793321723,0.9850031908104665,5.159608056614044,1.9218825015792782,0.7443642646610423,1.606967083399272,0.5762696951214898,0.5137749826442156,0.42700363949813236,0.7116957174530187,0.5027677938582275,0.5797095175854736,0.3678720762708884,-0.03080235383859173,,0.3950731085847683
220,spring-sweep-33,run_2d095052e0994a9ffe749128a650b206,0.5839183330535889,1.3445309508615186,5.324632553075668,2.2970183196462406,0.7938916556560627,1.8622012976736824,1.1152520740268028,5.301115949918346,1.9550600126342388,0.7938916556560613,1.6712058870074376,0.5391039154033908,0.5358258863804437,0.4385089231555087,0.7262583377019602,0.5421897271584893,0.5467123313454568,0.3933278132975403,0.040218851699379776,,0.3996611403985288
221,restful-sweep-34,run_cf162d2676b28d71f49473e34366180d,0.5880025625228882,1.376911295469049,5.1962166575939035,2.324737839545167,0.9163837788393129,1.9455293559107452,1.1009955328653478,5.133015786608603,1.8525331648768162,0.9163837788393154,1.7281136255736658,0.5405100191625725,0.5118715296771883,0.40504756887909843,0.6964413215407453,0.5247197933857438,0.5239999667605632,0.3350558889691606,-0.002781749072980455,,0.35444479972387183
222,worldly-sweep-35,run_9a5abadf9e96beb5eb9143e82e7f3a9e,0.6035736799240112,1.2776132737715378,4.4470604246053345,2.4125710675931766,0.9837686756784225,1.6566110144010124,0.93323548181238,4.350054436581383,1.9250031585596952,0.9837686756784217,1.144227725905998,0.5838101246614885,0.3992042235852888,0.4049503559684577,0.6468606724213474,0.4279720669352295,0.5784432145898093,0.3443445926269386,0.044642663483089456,,0.4698025824169751
223,super-sweep-36,run_f578a732da841e8ae7c7c6c84b422aed,0.5698787569999695,1.4200638162093169,5.266358192705499,2.34595072646873,0.9150167699969509,1.962011394207944,1.1289853222718564,5.216875340228633,1.9478079595704356,0.915016769996952,1.7490821332489321,0.5065460114779897,0.5153869219741276,0.4242392171886473,0.6808968870968823,0.542203432587038,0.5150551691884235,0.3510610605799432,0.029444446497835675,,0.35033404245415156
224,smart-sweep-37,run_744746f53d90a8a72ad30b95e981739c,0.5885130763053894,1.361774090619017,4.769107240065323,2.532116234996841,0.8224413050106717,1.6980455768317768,1.1182514358647095,4.71864452912357,2.1805306380290572,0.8224413050106714,1.3462494065516704,0.5310081054426861,0.44488450335604474,0.43998084474667176,0.6579926645178228,0.4501639497166166,0.5380242119631389,0.36294042032248913,0.050656775708044166,,0.43212456613477795
225,curious-sweep-38,run_625121b3fc3cf22e720966ea9321c2ed,0.43178045749664307,2.541174218251436,7.593413173652695,4.577321541377132,0.0,2.844908213324893,2.541174218251436,7.593413173652695,4.577321541377132,1.6010501526376075e-15,2.844908213324893,1.0,1.0,1.0,1.0,1.0,,,,,
226,vivid-sweep-39,run_f021d872e2b1b36039f6498999759da7,0.43178045749664307,2.541174218251436,7.593413173652695,4.577321541377132,0.0,2.844908213324893,2.541174218251436,7.593413173652695,4.577321541377132,1.6010501526376075e-15,2.844908213324893,1.0,1.0,1.0,1.0,1.0,,,,,
227,gallant-sweep-40,run_55d62acd3133c8fa4f05b5acb2b63851,0.6338226199150085,1.2049138481174217,5.187588459444747,2.3692608970309537,0.5804350035572721,1.8494935907580308,0.9370389278876832,5.14251497005988,1.9133164876816164,0.5804350035572722,1.5887798702326315,0.5939299345310125,0.5140633364104036,0.3876237908246336,0.710598333752781,0.4866160185586404,0.590829933737094,0.3316799372423628,0.026199426239010587,,0.37630908022181353
228,denim-sweep-41,run_3a32a2254122011b780a8f5d9b59ad6f,0.527121901512146,1.5332865347798337,4.733859553620033,2.1124320909665184,0.9414574651895516,1.944504668460199,1.0816209317166565,4.656940664126292,1.4227289955780165,0.9414574651895525,1.5985480297515426,0.487531507703831,0.46152182255086904,0.3208035628771191,0.6288043223253164,0.4841155335197043,0.4838021114121206,0.3461590559156599,0.03068552860574289,,0.338071289214006
229,lunar-sweep-42,run_654aa784c3bedbc5ce5ccee13f599eda,0.6163369417190552,1.2511167836630501,4.606586826347305,1.9730259001895132,1.4292763492224818,1.9624307643614494,0.8741161455009581,4.509580838323354,1.369298799747315,1.429276349222481,1.4391517645197025,0.608781872037867,0.43409631907338325,0.4248528238035948,0.5154920488335134,0.4121048233699115,0.5719699546146486,0.34928503734454724,-0.06784973854669135,,0.33840395106642973
230,misty-sweep-43,run_0fc0d36497ddaaec16b6da0a51641f6a,0.6288449168205261,1.2018506700701976,4.88968426782798,2.255350600126342,1.0889318020123997,2.021526349105871,0.8829738353541795,4.818644529123572,1.7931522425773843,1.0889318020124008,1.585484253837633,0.5966058551082725,0.44636404935128976,0.45902196469048306,0.533082769947663,0.43149070298239084,0.5861771146189315,0.31427103413979157,-0.08291275881678317,,0.30498146004456045
231,fiery-sweep-44,run_1f40783386bd8cbed6803eac9e88eb02,0.6978940367698669,0.9553924696873004,4.932525857376158,2.4976373973468093,0.8429057831080393,1.8450308593131826,0.7398978940650927,4.866875340228634,2.2109665192672137,0.8429057831080394,1.4451653742680801,0.6768904779337921,0.43918518100302784,0.5544124126041567,0.5723083596785818,0.42974271565864786,0.6817994570218987,0.28395210845627483,-0.2024196570503643,,0.3569904565955367
232,solar-sweep-45,run_2906f92f4bfabc012f13ee6647c784ed,0.463560938835144,2.071142310146777,6.301252041371803,3.485799115603284,0.6154842971846732,2.618491849976262,1.6730057434588386,6.257158410451823,2.777751105495894,0.6154842971846745,2.3446747903149237,0.7596156029495771,0.7573059160366236,0.6592489544424225,0.8432770353363401,0.755787832105278,0.33466908578626886,0.20100710426373788,0.057241380914557854,,0.13218448748376957
233,zesty-sweep-46,run_6bf82a0714bc3628199afd8f3f6cece2,0.43178045749664307,2.541174218251436,7.593413173652695,4.577321541377132,0.0,2.844908213324893,2.541174218251436,7.593413173652695,4.577321541377132,1.6010501526376075e-15,2.844908213324893,1.0,1.0,1.0,1.0,1.0,,,,,
234,azure-sweep-47,run_4cb1701b21c3e47418644d2e15b9955a,0.574984073638916,1.3735417996171027,5.257348938486664,2.30756790903348,0.821785750584409,1.8821174236429812,1.1899808551372042,5.237751769188894,1.9816677195198973,0.8217857505844088,1.7392625415413843,0.5358282896334222,0.5196289478469951,0.44064952271493796,0.714827273960858,0.5589070389363272,0.5325451457417388,0.4142060296994545,0.038133027909539624,,0.39208593148566356
235,sweet-sweep-48,run_99827edb0edc2793a71376e1fa795d85,0.5600510239601135,1.4005488194001274,4.566194882961351,2.1125963360707516,1.209604634617339,1.9174750751701215,0.9481940012763241,4.452531301034295,1.3916740366392928,1.2096046346173375,1.4608521918025004,0.5060876080594696,0.46342536625487146,0.3234394853621939,0.6284232362062374,0.4524797147939068,0.5322657941635258,0.34784880124991674,0.026794047551849,,0.3560498062737137
236,summer-sweep-49,run_0d1f9a0c6c3863c7c029706822815f87,0.5961710214614868,1.326573069559668,4.4127109417528585,2.138799747315224,1.1056306535216993,1.7725391675898083,0.7981748564135291,4.303456722917801,1.1849147188881872,1.1056306535216993,1.3252452919765787,0.6234834089631813,0.5737059969649064,0.3502234779554959,0.682807408210377,0.5252191403779234,0.5800780104813723,0.4297169055490285,0.07463831219827705,,0.43818608491497696
237,stoic-sweep-50,run_5b0ea95e041ac389391091c6b88fa8a8,0.5894064903259277,1.3043650287172939,4.352367991290147,2.1701958307011995,1.1556662262425041,1.6291976578572556,0.9728525845564775,4.2666303756124115,1.6526342387871125,1.1556662262425024,1.1323389776863422,0.5684561930031575,0.42890099385851715,0.3510720556779363,0.5964901181701009,0.4258590314012268,0.5608738481682586,0.35981446734435596,0.06169799353942412,,0.46554602680128215
