,name,model_unique_name,acc_OTI,distance_OTI,distance_P14,distance_OT3,distance_conc,distance_SL,synthetic_EC50_OTI,synthetic_EC50_P14,synthetic_EC50_OT3,synthetic_EC50_conc,synthetic_EC50_SL,SD_OTI,SD_P14,SD_OT3,SD_conc,SD_SL,spearman_corr_OTI,spearman_corr_P14,spearman_corr_OT3,spearman_corr_conc,spearman_corr_SL,composite_score_accuracy,composite_score_distance,composite_score_syntheticEC50,composite_score_distance_withSD,composite_score_syntheticEC50_withSD,composite_score_spearman,composite_score_spearman_SD
538,logical-sweep-351,run_b158507da235997978486541687bb903,0.9294831752777102,0.20717640938642776,0.5572342104547066,0.534024188163134,0.14404329052585335,0.35563852169330645,0.16898286364463397,0.5438134371003291,0.41482947097667794,0.14404329052585338,0.26774278158725767,0.5601759612857674,0.2692340239669091,0.3629952431120902,0.4101520715717622,0.22857384504405998,0.8249111864729408,0.6287474866898779,0.4348334869938151,,0.7042628443000178,0.7750254327525573,0.7991331950623921,0.7045365516190094,1.0754829042046556,1.0071848719838172,0.6984967492300632,1.0029692530037093
539,bright-sweep-352,run_81032501b0cc997f34259fa4060751d7,0.2281430363655091,0.2975913772381433,0.5407276388473157,0.5637870056636906,0.13465996085361417,0.34451701988396966,0.22664732729746825,0.525053742958992,0.37635594687507706,0.13465996085361404,0.2544113297409687,0.4011672046148325,0.25630674919582946,0.24905894497121386,0.5906225249314597,0.2587880677155648,0.7633723679283035,0.6619957760838436,0.5381329238826651,,0.7221429298637345,1.0981827441185184,0.8359442535092386,0.684612476306537,0.9937109382446714,0.8702602349450167,0.6193227653220874,0.8198898227555848
540,summer-sweep-353,run_42cf1062a35a2293e8f7da80efd11d2b,0.4974472522735597,0.26036907101836637,0.6329369506653243,0.49125714144386995,0.13058303197610566,0.3790319430260211,0.20635380282556381,0.6237285368309348,0.31325402517745427,0.13058303197610552,0.3326947438746041,0.35567294089262536,0.3529785213296292,0.2188898466515552,0.5904357275495737,0.3498511158620918,0.7749345586604925,0.6380969462225285,0.4935863097666424,,0.6891066802449973,0.9457811727796852,0.8424576046781753,0.7278373883551926,1.004362811961141,0.9103609757992207,0.6618784623135683,0.8585411703843768
541,graceful-sweep-354,run_3a35a237da7b66886f57c43530cf1acb,-0.341097712516785,0.5102236413537901,1.1175868731121938,1.3702915935003586,0.0,0.5732787383194335,0.51022364135379,1.1175868731121938,1.3702915935003586,3.1808907468589196e-32,0.5732787383194335,1.0,1.0,1.0,1.0,1.0,,,,,,2.21928874747929,1.84038790323311,1.84038790323311,2.5272569387315498,2.5272569387315498,,
542,breezy-sweep-355,run_c9cb34d17ac833c12038202edda63eca,0.6978303194046022,0.24121335749046058,0.6060300960570357,0.47704103084114446,0.09796596166014775,0.3695017328017335,0.18240083234458226,0.593980788592887,0.27887616550837147,0.0979659616601476,0.30528402880588584,0.4699316614024423,0.3819881328235913,0.1679479402781768,0.6457399748572294,0.3660581092755937,0.7983460758080043,0.6529200584474453,0.5155916914461534,,0.698994510861937,0.8283399895598463,0.8080993170797154,0.6810691275825655,1.0237097815860206,0.9267212996345084,0.6291106423882484,0.8892341710800086
543,still-sweep-356,run_b88e7027670d9e9c9fb60e7a68dd96d1,0.5421185493469239,0.24564415731517616,0.4872023728536833,0.3037271535626841,0.22205410332154132,0.3856649820979697,0.16598201541170055,0.4680998122397887,0.05352063908193765,0.22205410332154107,0.29296188314530414,0.46053435639623536,0.24994426677184264,0.21693515946748398,0.3643692252947761,0.2123422296675824,0.7958202161436687,0.6554667474696059,0.5027023502417375,,0.6736199708224733,0.734351250273134,0.6244656819622938,0.49953170316486867,0.8435533659912834,0.7557491751853825,0.6385119409140929,0.8540037423902038
544,grateful-sweep-357,run_d99b50f12fa8d00da9fad7e7154fa9c5,0.37811100482940685,0.27755667912962584,0.4619663120084902,0.5226226102441073,0.1756398991505169,0.34643517998097784,0.20195375464798318,0.434243108656018,0.2951697870551286,0.17563989915051653,0.2288055666504827,0.41617881469211254,0.2145815346855323,0.19846885675063053,0.509821358820347,0.22636546495173038,0.7741881240498885,0.6422106869507465,0.5410450940569281,,0.7198881533362532,0.9345015722209246,0.7507229690761805,0.5625634183110647,0.9067661794668945,0.7583650358160392,0.6242145476849921,0.8051606854957659
545,smooth-sweep-358,run_40a1a4389296548ced219e123ea64ac4,-0.008615255355834963,0.3265414903785784,0.5551443576695966,0.44859397027180786,0.20125799566570166,0.39491057754477105,0.21980252317264737,0.5354540259598901,0.13317339796700733,0.2012579956657016,0.2934537803937891,0.32179130472899375,0.30542613109764444,0.12852451340335644,0.5383785395791859,0.2931815019355029,0.7337128620121292,0.6527288603638559,0.5277946590406275,,0.6775153478184206,1.2356077619346395,0.7848892615874394,0.5939354485428494,0.9107164590899348,0.7524045673291923,0.6438042934871706,0.792361839196303
546,magic-sweep-359,run_d1f4f54e7be6d9f150ae46dc28ba5d94,0.27026176452636724,0.2920637686656091,0.6149609513184037,0.4473573566146465,0.15184306036871048,0.38835805974040255,0.23145227216232753,0.6098669351546984,0.2899908490589369,0.15184306036871012,0.3407867326462715,0.3294271614719479,0.3931218002873685,0.1890016920473773,0.5983812483445151,0.40756298805392505,0.7555363994425082,0.6898417387642731,0.52120457730785,,0.6910030917255497,1.053956103675979,0.8146206608789385,0.7138645007436721,0.9810175662567192,0.8991057610734292,0.6206493823417992,0.8270394790907355
547,peach-sweep-360,run_e024515153deddc54da491c8c6cfd033,-0.341097712516785,0.5102236413537901,1.1175868731121938,1.3702915935003586,0.0,0.5732787383194335,0.51022364135379,1.1175868731121938,1.3702915935003586,3.1808907468589196e-32,0.5732787383194335,1.0,1.0,1.0,1.0,1.0,,,,,,2.21928874747929,1.84038790323311,1.84038790323311,2.5272569387315498,2.5272569387315498,,
548,deep-sweep-361,run_195e2ae4ecf435b984f58525367c3697,0.23388653993606573,0.29140517088946577,0.6237503061307791,0.452279078970148,0.10530263041418453,0.39278912117812975,0.22793377120261996,0.6118969223652344,0.2749387876239708,0.10530263041418424,0.3286001178321124,0.29761698043196533,0.29436501513307395,0.20324383573306082,0.4408556368529801,0.2631829209959862,0.7448230179260191,0.6138714463335244,0.5014668710490339,,0.6610452340264236,1.0865314737104763,0.8237340488855882,0.7084934612223552,0.94608269682553,0.8476424190270659,0.6802542412940839,0.8241847600737428
549,bright-sweep-362,run_15002097f36ffac09b79a94be1b0e0c1,0.2543076872825623,0.27971954497812784,0.563041171188332,0.5576880271065713,0.13452963683038865,0.309448014752134,0.23769741916801407,0.5590247353669486,0.4720995226671286,0.1345296368303883,0.24589042570238867,0.4429778496879007,0.4086998584779528,0.30597920590833133,0.5594312997760705,0.35137899915868837,0.7757516578801791,0.6794957145491786,0.5445042459999991,,0.7507867073314928,1.088158224375954,0.8404012850263374,0.7693417167512445,1.0785001362801152,1.024097115129254,0.6004054445521453,0.9040878950246857
550,honest-sweep-363,run_d18d73022baa7689ad59aaaacdd6fe30,0.4266113042831422,0.2623166753369227,0.6105472257748511,0.5165879355971607,0.1326485447970388,0.3852408502726959,0.21005425103082065,0.5996734605023268,0.3183884450819879,0.13264854479703866,0.3350290633941547,0.3433884578739049,0.3482448311332491,0.19747320924985892,0.6077277193574941,0.3558967278022049,0.7784146182594665,0.6647654104553522,0.49944945692847426,,0.6861436548138907,0.9840760166175084,0.8416894013029508,0.7107054590818062,0.9932909000132851,0.8850356000479095,0.641898089728787,0.8307941510271653
551,dauntless-sweep-364,run_db19e3d9415fad76c268df4f37eaf166,-0.09731978178024295,0.3387114547322941,0.5012544559035621,0.4084386515964682,0.2556301617329325,0.4075332827883,0.2191490506710266,0.47255163405806966,0.053787747631884944,0.25563016173293224,0.28036070338914804,0.3118335672659565,0.2375820681818761,0.06967319009460571,0.4194263764490791,0.24152770452185135,0.726554778271913,0.6304966412810576,0.5199279082052611,,0.6657332655803502,1.2736517833251588,0.729933977321226,0.5236644680100755,0.8314706113034498,0.6578481901393541,0.6646609923191508,0.7747993294550705
552,charmed-sweep-365,run_f542a5748a04ea349fcc0030b64c937a,0.5382898449897767,0.25506184925030045,0.5289177936814609,0.42167536418272206,0.1581723817985699,0.3536852830242832,0.17738318858703864,0.5118724319029091,0.1693913387579451,0.15817238179856982,0.2915483761411498,0.4666679285893321,0.3227663215648842,0.14343772946397215,0.5485270966753785,0.31772319813488853,0.7904436478104384,0.6712045775930051,0.5342081496587467,,0.7107718632533586,0.8189874312045698,0.7229250944423486,0.5676016277123526,0.9301355429821196,0.81529322573285,0.6074391676399524,0.8435127613304271
553,rural-sweep-366,run_d7c47e28ff964e7dbdd008228d8cc1c1,0.297064483165741,0.2766008154311766,0.45162589458216545,0.3644894022209582,0.20249812300620645,0.36719372221119373,0.18905087603754753,0.4285068981468886,0.05291222516261472,0.2024981230062063,0.2758539041254792,0.362224859908632,0.21576639681001616,0.11781012887228763,0.4566142632009765,0.24205430015339932,0.7694650705979065,0.6686787879532067,0.5313582385036894,,0.7009978994801,0.9115573562950274,0.6429047239566097,0.4713365030015088,0.7777966943095316,0.6432723471864789,0.6185023846719989,0.7577508914135699
554,earthy-sweep-367,run_f324fdfa64fa8fdf574bfa2c3d9ca02a,0.3353542089462281,0.2672241256922323,0.4627935454025959,0.35393366804342974,0.20666275421381014,0.3486148348875533,0.2006160579976063,0.4448665269803259,0.16698241535379446,0.20666275421380992,0.2554381752126838,0.37674601206307345,0.20087382352476904,0.27764049846225874,0.39097471887805674,0.2532477105823317,0.774477831454188,0.6358534138075089,0.526180052650991,,0.7025153754239291,0.8838557204693963,0.6409802184100218,0.515786929449965,0.8186743781029306,0.7248505042839415,0.6387239836166078,0.8169090672873753
555,swift-sweep-368,run_1afe8f3c9ac2e8b5b066cb58d4c4f9bc,0.12348443269729617,0.31870238299638926,0.5512803069471276,0.5015012489797939,0.18474864676124314,0.4046783653704338,0.1979867921675551,0.5351166018122946,0.10859941137189924,0.18474864676124286,0.31421391710455104,0.4618798857346243,0.36471338418809696,0.15886366780533998,0.56372421413018,0.40025655798722476,0.751637659997174,0.6815341332625073,0.5290338209339555,,0.6771129337792159,1.1505185871075674,0.8105459200338927,0.5808118280116715,1.0141850101851826,0.8419791719270666,0.6204139763356491,0.8697701124051922
556,breezy-sweep-369,run_25306cfceac5c0d6d00944d27eb2f24d,0.45979589223861705,0.2610635457161674,0.6817001823178862,0.4932307768406993,0.10995741109278745,0.3675317520869757,0.2365698587730606,0.6778796701951075,0.40886404669453125,0.10995741109278717,0.34620716926287953,0.43110926772920033,0.4127181187137137,0.34302844555119244,0.641292979205159,0.42032610031275947,0.7834229905261556,0.6773550474990505,0.5301599470479529,,0.7054710955830409,0.9999061035104201,0.8809914373573766,0.8262299643701876,1.1180366154070618,1.0754142991038491,0.609717181785913,0.9195732719358571
557,vivid-sweep-370,run_0b94b6e0a985e40f01f67163f6dcbade,0.5899807810783387,0.25264784495019516,0.5543878744999863,0.5022827888111193,0.16318207003727764,0.3785001837638829,0.19987801846636374,0.5398895208032873,0.3438626864195091,0.1631820700372774,0.28149198733663555,0.4568694088355592,0.2507333094414537,0.27972693122199876,0.4007319537010427,0.18351113942406028,0.7879822244016854,0.6350024320188206,0.47362607439825793,,0.6824620288427534,0.8530824551083074,0.789597903294117,0.6705769635551798,0.9865641662510147,0.8941574074484754,0.6747179198414855,0.8972671155231954
558,sleek-sweep-371,run_ed7f900d6be549445d78eb76f362ec25,0.3889599442481996,0.2823693119062689,0.441165746006694,0.5191056810031409,0.1929107009957084,0.3553036807786168,0.19486549998334265,0.41216903861329574,0.28165112655504193,0.19291070099570798,0.2430267386415186,0.44295527129437423,0.3154625534755035,0.214541178473752,0.5162183005561837,0.24482407519265958,0.7702207379776653,0.6605360118674816,0.5274934428922208,,0.7159460207866105,0.9151327079896887,0.737448541801933,0.5358947999046929,0.9410548677306022,0.7930555773957805,0.6255371731593657,0.8561837812513586
559,autumn-sweep-372,run_fbc273ef03b9c6ea515d5d476b8a24fc,0.46107202768325817,0.2680159806059612,0.6167732455304906,0.4759132391858136,0.12729870266123297,0.3643172793059545,0.2141390948252662,0.6094261068328385,0.30203051962505834,0.12729870266123258,0.3154831236192796,0.3971062956563924,0.3651591920495309,0.1817825027402653,0.6255518083296266,0.35431542641009894,0.777769949673768,0.6788329264859124,0.5223969164769425,,0.7066964420110904,0.9472834881807995,0.8238538787277289,0.7130765501732598,1.0014063797407355,0.9124459930854649,0.616959633824074,0.8394752608975791
560,autumn-sweep-373,run_ef97e519e9b910fdfda208d290b37f5f,-0.341097712516785,0.5102236413537901,1.1175868731121938,1.3702915935003586,0.0,0.5732787383194335,0.51022364135379,1.1175868731121938,1.3702915935003586,3.1808907468589196e-32,0.5732787383194335,1.0,1.0,1.0,1.0,1.0,,,,,,2.21928874747929,1.84038790323311,1.84038790323311,2.5272569387315498,2.5272569387315498,,
561,autumn-sweep-374,run_3f54e394b8a5d7ae9982b99f589c6ec0,0.5925336480140687,0.2506182362392786,0.5566301123840105,0.5237504018994386,0.16313944834414726,0.3703922501867534,0.1939275747457223,0.5418378731394051,0.35929067840625195,0.16313944834414706,0.26663940104932776,0.4613774382562659,0.21469052992833348,0.2570043312156136,0.3659545033698852,0.1889251995192617,0.7902746698727501,0.6095569716385982,0.4798098374501078,,0.6872692292159654,0.8661295477601386,0.8043388998663104,0.6784437903058856,0.9858871417533319,0.8861706195993098,0.6833946719917339,0.8899666668719102
562,playful-sweep-375,run_41315ca9d9c7a0b1aec54522e03f9c98,1.0296744108200075,0.1793256676310725,0.5263544586247245,0.393802092350308,0.15072915881170723,0.40524121700322163,0.12655584114724128,0.5057824702712999,0.22036455370613092,0.150729158811707,0.3247789452032842,0.5934688735636845,0.22269813824644413,0.39997488533452524,0.43255814526819797,0.22087237772846482,0.8502352094707222,0.5890359314651525,0.40125332868992475,,0.6356121344283184,0.6580347063120014,0.6813859399231372,0.5660325297121416,1.012949392956373,0.9392403836388605,0.741497494610662,1.0543235784519078
563,winter-sweep-376,run_e0961c0cb5e48c862ea42c66b3e99593,0.18538594245910647,0.3002513947153294,0.458679147731911,0.3043800855736651,0.24963771560839193,0.35773845257257475,0.18121689392988102,0.4379112356798825,-0.09170726881507678,0.24963771560839187,0.25768798726328934,0.4714715838186126,0.42456616571229233,0.1169515478508869,0.43324454292716147,0.36988025361891747,0.7719832431586127,0.6809974759376092,0.537866375757149,,0.7111977045287713,0.9831733620278481,0.6270444139663509,0.4827173460046739,0.8996689641458081,0.8057515647484547,0.6060707371375664,0.8851786748308277
564,comfy-sweep-377,run_08dd94c8c685c14ad96dd2d4ab5e2a04,0.955009460449219,0.2027097326400545,0.6389507197474761,0.5852249400242375,0.11025986118442407,0.41873769758603624,0.152753681869085,0.6267054885847236,0.44054114213637363,0.11025986118442421,0.33727090304202967,0.5429393414056154,0.35368065465853027,0.43517223765284285,0.4248597672195665,0.2520891718462175,0.8279251706825285,0.5959455725932914,0.3796334914644889,,0.6378274079568671,0.8676234213881392,0.8898525093515175,0.7811337623362592,1.1836745746820048,1.1042725954269768,0.7600817930355526,1.0894826030981737
565,morning-sweep-378,run_229435fa669681d2bef310efb89df698,1.010529696941376,0.19736150867580846,0.6658847859805711,0.5537605421314274,0.13594434918313886,0.4102247659501868,0.16691737801205958,0.6604968842689598,0.4601538347389513,0.13594434918313872,0.3605008901187648,0.5359234414729578,0.35999488051370926,0.4686411476125105,0.42243776662293797,0.34373060453744647,0.824976343508965,0.6188885300201064,0.3767388942708447,,0.6477120462234026,0.8661201768460083,0.8882594504585215,0.8221064996923371,1.1939177633659466,1.145553958217707,0.751221431268076,1.095795789893503
566,visionary-sweep-379,run_c95d56875c1a5c963a9bee98a1a0e9dd,0.3136566281318665,0.28702818644723654,0.5971863179950475,0.43839932728217046,0.15549049372313606,0.3754116749460069,0.226416689943955,0.590818797790416,0.2660054905646378,0.15549049372313561,0.329217979043742,0.34246296597531495,0.3800015046330418,0.17382392065468388,0.5863899265190572,0.3908650137833473,0.756056831744456,0.6887405401890064,0.5162205627261288,,0.6972402719842896,1.0098973673939649,0.7944876640811556,0.6863601753585526,0.9607847991912041,0.8734913120907238,0.6248465928445218,0.8260327151930236
567,blooming-sweep-380,run_62737e6ffefcabf529943a69422700f5,0.31812369823455816,0.2785279186516427,0.5538109880540969,0.35715875646130635,0.21287896422728517,0.36137705717886953,0.19476043185563097,0.5424474135350622,0.12220710805530118,0.21287896422728508,0.29592522524030807,0.3965815599423664,0.3827838396480135,0.18250401728229523,0.4896346407425434,0.3284608969207557,0.7708923528377061,0.6873218654814464,0.5176780948393064,,0.7046735807261959,0.9482743689016159,0.7154346855407961,0.5891650019533669,0.9213874902455704,0.8271780445786046,0.6187829587117651,0.8485284131355055
568,volcanic-sweep-381,run_b8dbdcf5596bf6a79aab07902b4b720e,0.5721122026443483,0.23781273784477078,0.5458216550110209,0.4654663270101154,0.1123278329491917,0.35587928825577375,0.18665737283553224,0.5324988435059459,0.3355872678257862,0.11232783294919141,0.2720877410754931,0.4436928847274116,0.24671821800709282,0.269566984856708,0.42119703465206326,0.23170920959131322,0.8041712999980735,0.6354401356665292,0.4798761419685763,,0.6993872832412482,0.8352653158039839,0.7557347940517779,0.6565171798938766,0.9494918079265072,0.8725906382003378,0.6646665345274845,0.8787384232522439
569,serene-sweep-382,run_a0a8aa98a12ea2ff9caa0a15f0d418d3,0.4061901569366456,0.2690717871575996,0.562926882364146,0.40200331412460133,0.19275414823824874,0.39021722405720355,0.19591361862319734,0.5462733679828023,0.1855959241213865,0.19275414823824863,0.30118780828284814,0.38777579507903265,0.251126786753422,0.21614809139184188,0.38745501723924747,0.2298392084623905,0.7711846430651546,0.6318551533166002,0.48939212196375975,,0.6698374698928613,0.9116487641489487,0.7422216421659803,0.6092967959703885,0.9005818640113596,0.7946051304052799,0.6697816814615316,0.84188017467336
570,pleasant-sweep-383,run_1f02b6a47c1514902a888e0c73c4dccd,0.4923421144485475,0.2662913257291343,0.6324090451440857,0.523547597259664,0.1276282011350485,0.37376059034047737,0.21153801800508928,0.6227108220631855,0.29811292755917246,0.12762820113504814,0.31523996533599297,0.3758054591186455,0.3831567398023199,0.1904679202715788,0.6082238134318071,0.3205214421659987,0.7708579390718071,0.6525784011947423,0.503171700757774,,0.6942758705310947,0.9652770668253717,0.8631073844748413,0.7220723083971786,1.0340557123032108,0.9196223559515772,0.6481097209043728,0.8627647821640861
571,curious-sweep-384,run_eb08f9c38dacba8d6a34e843b2aee003,0.38321644067764293,0.2846731228041402,0.6400228577648371,0.5228303613385106,0.12450288352146988,0.38741014105572147,0.22286231206258983,0.6343410705053198,0.33746197413004253,0.12450288352146963,0.3433402932409171,0.4132355135443122,0.38579643561841426,0.19541721205929616,0.6506786676102999,0.4083872359945162,0.7683474378680231,0.6812154679025378,0.5195702992301223,,0.6963040865382248,1.0312142378037563,0.8740821655004108,0.7522877028447719,1.0591553229838484,0.9611072541660459,0.6213687993685727,0.8624903193589329
572,ethereal-sweep-385,run_528261ad8d09cef66debecd3dc6d6e52,0.12603700160980227,0.29258398402964464,0.4649541484122016,0.401157470383103,0.18730348940523067,0.36001377631191867,0.19059614630608607,0.44545974040109904,0.07887121905374367,0.18730348940523045,0.26316343345873927,0.36533236956358756,0.27784064358932703,0.09816897061796974,0.4911346829559851,0.2899528289334801,0.7725102045135316,0.66878987577546,0.5370999098625173,,0.7174561784606349,1.0681390352969367,0.6802316251693574,0.4908991143809175,0.8264474418581101,0.6791776282926567,0.6129667583879244,0.7720288577261015
573,royal-sweep-386,run_1c6c26471a3eb7dbc5ea81a818b61b6e,0.6576260924339296,0.2398961619381738,0.602117064409916,0.46720253258476985,0.11828093597238117,0.391450554759644,0.1762402523685175,0.5909494135894855,0.2600054411000912,0.11828093597238074,0.3351685804419421,0.4708561470428232,0.33822955375633157,0.19181027785759133,0.5821081835640842,0.3168215474874107,0.8001119655509827,0.6414875960298851,0.5070084910857121,,0.6673638628341638,0.8354897116597535,0.7989826870589277,0.6692418586567405,1.0056188438737268,0.9059694201861092,0.6415037006735882,0.8856765340190148
574,summer-sweep-387,run_3b41686933b6d09b0648db468a18f494,0.514039695262909,0.2599949259782227,0.5826280987237749,0.42768530655652554,0.13821149539849648,0.3650698741237332,0.21096142462130618,0.5730278374921768,0.263987337076151,0.13821149539849598,0.3182447639251967,0.43664961699086674,0.342093712783939,0.23845736359863356,0.6062981923964158,0.3641372292916709,0.7858887327384976,0.6801822974488454,0.5315247838789366,,0.708171079063731,0.870934923313445,0.7680934737395257,0.6652480284493664,0.976995647380393,0.8983918131610231,0.606296978182394,0.8556570202786185
575,radiant-sweep-388,run_f9f7e3be35308ba38cc1b09ae845da5b,0.3813019394874574,0.2800988152927941,0.58669895779477,0.5349491751786907,0.1383787035792387,0.3807005669175582,0.2323107556448491,0.5761190780701516,0.40378898424554155,0.1383787035792383,0.3038689273211849,0.37042315034760565,0.26796495017854266,0.26135661760793455,0.42168510723571667,0.2277306094359909,0.7603664819702454,0.6303835835058401,0.4894033998931527,,0.6789710680822011,1.0065652374207112,0.8419273326304697,0.740896094673692,0.9930596355885942,0.9089845045476971,0.6743511002037239,0.8556139390817956
576,fallen-sweep-389,run_853eda0918789fb8d5fad85595a2c015,0.39534151554107677,0.2736076551100268,0.4030259326784401,0.44812405708208647,0.19616306404073322,0.3397750347397449,0.1874415398374775,0.3778497374078206,0.19479632973066524,0.19616306404073308,0.21062211050228552,0.442619559353008,0.2181420478600288,0.1281443880428652,0.45614510348514087,0.23255508028965335,0.7800490168070713,0.662970716731573,0.5370429411358696,,0.7314693895471007,0.8537311964401896,0.661895929797006,0.46459699201818094,0.8354790442824652,0.6897603761783074,0.6134300376897853,0.7976311319735395
577,fragrant-sweep-390,run_d8f73d27dae76f1c7ec7a872af8248c8,0.38576900959014904,0.23711057523518603,0.637486734332907,0.5012687656122475,0.1443498388572141,0.372618145029167,0.19568810654420662,0.6351356499496587,0.40031162664160486,0.14434983885721397,0.3342453762057263,0.4401978998670721,0.4077278691725749,0.302787940703849,0.43915388918765413,0.33187661469020946,0.8126152039530876,0.6290482191484977,0.42320152974404823,,0.6777267913120614,1.0173197242797993,0.8449148695088882,0.7758482630671282,1.0796193218446437,1.0264683486047421,0.7109252849604168,0.9783207573077026
578,youthful-sweep-391,run_405421e49af94079a0d672968d4a1b36,0.37811100482940685,0.2835481250464478,0.6641976652425918,0.5456829817228501,0.1143031844961952,0.3850917663416318,0.232854034744236,0.6578301450379601,0.4015383473895079,0.11430318449619485,0.3420694922456424,0.36411864869211313,0.41275994096101404,0.2251906479796529,0.6621097637214092,0.423719382138958,0.7639083404046938,0.6653805428338033,0.5216659891499941,,0.6961663386220655,1.0609780286933093,0.9051673846714796,0.8051053009648058,1.0830475434615106,1.000928835016075,0.6296926859830275,0.8661275113431773
579,jumping-sweep-392,run_725c44bc6cd1ab6e630f9ff6e3c86a1b,0.510210692882538,0.2576091106879912,0.47577893276007505,0.5106472435881579,0.17300637030382715,0.35456304456493404,0.190770405639852,0.4575580287898991,0.3150149630252511,0.17300637030382687,0.24808363369360623,0.45469932373898797,0.21929267459522825,0.21051751109408423,0.47519570513468556,0.2618880048212117,0.786665877058089,0.6596039436211514,0.5142815862362191,,0.7120335938849258,0.8526545406019387,0.7439681808733202,0.5873560456042758,0.9233888827406505,0.8025867547654656,0.6303199986347173,0.8345427941669257
580,rosy-sweep-393,run_a53b24bea05dba105baa261a31ff3c7a,0.5638161301612855,0.2590672512896472,0.6378404854553865,0.6572205871441644,0.10798287919372872,0.3689532314938608,0.2217040000205009,0.6281422623744862,0.5433185764103577,0.10798287919372844,0.2960392305993575,0.40195504177441926,0.3125935308651501,0.3238538241334908,0.6052704267206499,0.24987011973788867,0.7796163439129811,0.6322087240403341,0.4985508773651875,,0.6927922323967202,1.0144139950530848,0.9517852834241852,0.8595990000451407,1.1269689863946388,1.0502734460277992,0.6597655652832631,0.8941221793949898
581,dainty-sweep-394,run_d22aac6dd8eebf80eda80df621f85a5a,0.3455647826194764,0.2860876985723548,0.5752809600261233,0.4976776395518512,0.1165260697225328,0.38490919831909864,0.22838223272334016,0.5576478271517593,0.3445799223406624,0.11652606972253292,0.2957649799454208,0.3807228691232793,0.22476925107004933,0.24301759090763975,0.41274499395898,0.17899652037504188,0.7527926908653002,0.5830844683334925,0.4820783523550586,,0.6719786403656873,1.0034523753653553,0.8126975988354505,0.6941648696319004,0.9565594889725951,0.8581337512425896,0.7093467750921524,0.8704605195666499
582,rose-sweep-395,run_f5cd4b5bfbf0019990264df8e2f35d28,0.5178683996200563,0.2546441393767153,0.6117336526163976,0.45121064477036077,0.13529108977112153,0.36746159494294556,0.20602578525612267,0.5994884214536451,0.2730047238641709,0.13529108977112114,0.3160730814213518,0.3706559162317431,0.3087753051353887,0.2174242569357979,0.5834477865650843,0.3000664972157388,0.777521485803257,0.6253417943574104,0.49931692176231574,,0.6918784213151548,0.9001444260686225,0.8016562514047976,0.6901916914158974,0.9605488276082176,0.8696929778391145,0.6637386572801666,0.8488523487457684
583,spring-sweep-396,run_a351bf07864a928aed2394f7682869c8,0.2128270268440247,0.3081725064898788,0.545631173637378,0.48308559839734877,0.1758013697956454,0.3946817695863997,0.1991732932195182,0.5291735829546382,0.1335839537011849,0.17580136979564498,0.30448997749390727,0.4668969963694966,0.34756386706921605,0.13728144388042854,0.5794448991721176,0.37866147520454846,0.7578853073660456,0.6837202739303058,0.5290843655504625,,0.6846161951593316,1.0727191443668025,0.791236606066783,0.5809813717455989,0.9918139989559243,0.8337739478181473,0.6167770458447408,0.8591004400102622
584,effortless-sweep-397,run_a68d44a42b59774a8a548dcfbe01de1b,0.5497765541076661,0.2615914489919866,0.6246972706740319,0.6513095738629338,0.11417859800858336,0.371399961891915,0.2156484881721475,0.6138235054015077,0.519545915465091,0.11417859800858315,0.30436959421267346,0.40221629075602267,0.32190809502686424,0.32231310325745716,0.5960306256188815,0.27942639262885227,0.7802234480673131,0.6200563374348773,0.48951373711028073,,0.6899536466054911,1.0085395342891958,0.939617436608553,0.8325932527415695,1.1190037667066355,1.0307764196156204,0.6732422625637315,0.9069419203161484
585,fluent-sweep-398,run_5602cc6e28e99e08206aeb316c055556,-0.341097712516785,0.5102236413537901,1.1175868731121938,1.3702915935003586,0.0,0.5732787383194335,0.51022364135379,1.1175868731121938,1.3702915935003586,3.1808907468589196e-32,0.5732787383194335,1.0,1.0,1.0,1.0,1.0,,,,,,2.21928874747929,1.84038790323311,1.84038790323311,2.5272569387315498,2.5272569387315498,,
586,earthy-sweep-399,run_f805cfde18cad64bf977588d974dc848,0.20070195198059088,0.2895267577769634,0.549892514082016,0.5198229169242944,0.14072945388496735,0.3185485124692365,0.23352800834394688,0.5446025742197067,0.3923329953256003,0.14072945388496702,0.24827497135914325,0.34309863582810074,0.31840061875169345,0.2374532026519384,0.5375334404656124,0.2790329952480984,0.7664515009976401,0.6908868612111573,0.5415017694808683,,0.74519514703498,1.1006702556037207,0.8101995960699823,0.710670439619504,0.9653512505042866,0.8834772918005344,0.6002636598589994,0.7973682416083224
587,dainty-sweep-400,run_039a3a2a4a149627b36a0ce3fc012257,0.5950862169265748,0.2455262760011583,0.5407167541973932,0.5088813592857319,0.11805635243550193,0.3541723968311294,0.19870689323796883,0.5282755993360367,0.3784928152746519,0.11805635243550174,0.28724248142629466,0.4101704472879632,0.27300215311343706,0.24781044812650985,0.507249387597331,0.3017305794552596,0.7907373740635018,0.638672045991329,0.4929721918613961,,0.6909994284972548,0.8457482000105534,0.7820600989088085,0.6795707097047857,0.9569733475593232,0.8752121680611554,0.6568302179313678,0.8576747197052097
