,name,model_unique_name,acc_OTI,distance_OTI,distance_P14,distance_OT3,distance_conc,distance_SL,synthetic_EC50_OTI,synthetic_EC50_P14,synthetic_EC50_OT3,synthetic_EC50_conc,synthetic_EC50_SL,SD_OTI,SD_P14,SD_OT3,SD_conc,SD_SL,composite_score_accuracy,composite_score_distance,composite_score_syntheticEC50,composite_score_distance_withSD,composite_score_syntheticEC50_withSD
479,celestial-sweep-292,run_3cd0e14f7a4277e80be4e6febd865311,0.2543076872825623,0.2641554870233277,0.4242135952125212,0.3540366392924824,0.15592793983128367,0.2917190687120563,0.20696646495405135,0.3726254411539055,-0.062349968414403115,0.15592793983128395,0.218722315426116,0.37104886768021617,0.38175351885234976,0.2868963168704573,0.48892847943120127,0.3844780217450648,0.9280927440566105,0.612435496725312,0.4307810993671801,0.8606972438935396,0.6069873224132232
480,splendid-sweep-293,run_9eb4b87724e01f0ed710e00eeece2114,0.5944478511810304,0.23719228468667222,0.4307810342181985,0.44841440303221697,0.12857251753226956,0.32485244951902764,0.16993575750984583,0.3664569587233389,-0.01907770056854038,0.12857251753226967,0.2236225604383665,0.4382223070686962,0.2343456260316128,0.17891794102310335,0.5138484885318073,0.2458539464624824,0.7423747851998503,0.6655133027999692,0.4043919174961178,0.8496330082314537,0.5504697713521968
481,super-sweep-294,run_cef3d702ad3f25f28808fc17606f6526,0.5765795707702638,0.24322035873255085,0.4912689887985267,0.39862286797220453,0.16648541518447,0.3868200306567052,0.18085775764967213,0.4268528464017186,0.05696778269109319,0.16648541518447002,0.3080347120804314,0.42996310239286,0.28047657849681507,0.2963311304792005,0.39725351449844065,0.2611287365745832,0.761268855342583,0.6777916738404974,0.4670740939594663,0.9004160552339997,0.6275603309211659
482,fresh-sweep-295,run_7c21a9925d2d0d12ec6b91b2706704f2,1.0028716921806338,0.18544872641399507,0.4699248120300753,0.48099810486418176,0.0950680963512552,0.3950104401771813,0.12293076259797543,0.40977443609022557,0.14072015161086562,0.09506809635125536,0.3024223624974352,0.5541624622771467,0.24501537160183204,0.3633494024625142,0.38797917211303695,0.2165240772737933,0.6724557624561012,0.6975526761277666,0.45036565359201974,0.9928399121515658,0.6726105110161654
483,lively-sweep-296,run_a21feea6698a7616902c34b791abec17,0.56445449590683,0.2461722506622336,0.4894123062758937,0.4648010107391029,0.1187823965850188,0.33125414891434224,0.19574150748459943,0.43595212521098664,0.07914087176247613,0.11878239658501874,0.24802240112005575,0.42218975374759066,0.26712298485225977,0.29362938841532843,0.5903913821755636,0.2898227109538644,0.8032834314575115,0.7184463529829422,0.4843885535514273,0.9230288495282702,0.634461045522213
484,trim-sweep-297,run_7c2a61232218b12aaea4fdd737585720,1.0966816544532778,0.17636777466189185,0.47969924812030085,0.46644346178142765,0.10189297692854965,0.36992504797653675,0.12609239421739854,0.413871413226945,0.12977890082122537,0.10189297692854983,0.2604830241512076,0.6028978936384789,0.24596645315354948,0.3914620779193137,0.4285031802732244,0.18011594495374972,0.6760386187146761,0.6919439743396947,0.451698352514496,1.0276256070693113,0.7018870023045656
485,ancient-sweep-298,run_890a7a0ca6a30c6dadbf567b7282d05e,-0.341097712516785,0.4744078737833156,0.8979898726407857,0.7511054958938723,0.0,0.5345974195261487,0.4744078737833159,0.8979898726407857,0.7511054958938723,0.0,0.5345974195261487,1.0,1.0,1.0,1.0,1.0,1.780193346759039,1.2631738233651775,1.2631738233651777,2.1437369493561937,1.7594340306004659
486,pretty-sweep-299,run_84af64996507bbb13bc7f5c0c2e93695,0.28047233819961553,0.26618297069082036,0.427758170937548,0.4661528742893239,0.216381237930684,0.3756098149735073,0.15534719686788703,0.36865121988645116,0.024459886291851106,0.21638123793068378,0.2631359154164605,0.3927315804009968,0.2597172533407753,0.1156634634826379,0.3684976862421263,0.2542650895276623,0.9581208749985376,0.6863883222329943,0.40079266402454133,0.8403559434012265,0.527417624745191
487,easy-sweep-300,run_98088f23e75122e34a899c71ff866897,0.4974472522735597,0.2481065166898416,0.385008439466012,0.4313834491471887,0.17244384591930073,0.33961836022835623,0.17135732651808824,0.3082246432407553,-0.03479469361970918,0.17244384591930045,0.21068639638878492,0.4509343923914016,0.21157816069219373,0.20177462780278602,0.47212220207627115,0.2366076023430225,0.7660825300877016,0.62918997312588,0.354367654783005,0.8274661123154184,0.5196022585887504
488,cosmic-sweep-301,run_1a91c9f4d93a81a1c5f6363b612bb52d,-0.18474787473678592,0.3701206391622841,0.3918367346938775,0.6784207201516107,0.19613273706677511,0.43278094939229717,0.21586098142638507,0.34359367807273267,-0.044333543903980026,0.19613273706677506,0.2988087335401254,0.45496413939721164,0.38651269830351076,0.22528833977162677,0.5885749141434685,0.40146868171036143,1.420358485340909,0.8664756128827216,0.4081887333440218,1.0760665675713794,0.60843050309068
489,fancy-sweep-302,run_f4dca68026872e5f2ef17ba84144bb8d,0.3640714287757874,0.2691970077137597,0.39489028694184447,0.46677195198989246,0.16685892875292205,0.3623163916816531,0.17610365801555158,0.3307196562835661,-0.04279216677195207,0.16685892875292174,0.26351007205532706,0.3733477978212892,0.24371673997001056,0.11980333939916347,0.49538513182099625,0.24271051783353173,0.8821675246713264,0.6680429797906036,0.37711955525511665,0.8120472218155271,0.4987873221737102
490,cosmic-sweep-303,run_90bb852733b26a2971da994059d6436d,0.2945119142532349,0.2692669209436732,0.40641399416909624,0.4095893872394187,0.2007927634922248,0.35338491062484156,0.17721450155751106,0.3364124597207305,-0.017738471257106977,0.20079276349222455,0.26663367651141184,0.335718941098541,0.2493270831345881,0.19565792974278748,0.4251379494640733,0.2669420384239296,0.9113996049627604,0.6367420792676788,0.38064809992980186,0.7865072808169598,0.5014674362450157
491,northern-sweep-304,run_ea4a7abf2561498bfd6aed9da1be754f,0.507657825946808,0.24607126488569186,0.5365659045573118,0.3538344914718887,0.11629738794592945,0.3591879593979699,0.2152006898105351,0.5029307963787021,0.02270372710044227,0.11629738794592978,0.32903817604673335,0.42509965563505486,0.4266641312885476,0.35731294363034616,0.5433649618581212,0.42759002497530574,0.8096311713613799,0.6882244435436892,0.5475090703041339,0.9818744433612969,0.7382265580313506
492,comic-sweep-305,run_69fb2d8312fd49b4e703e223a667057e,-0.34556478261947665,0.45964841413490143,0.8870032223415683,0.715982312065698,0.0231222685232239,0.5263659734710874,0.4596484141349013,0.8854073960411234,0.7012002526847755,0.023122268523223983,0.5263659734710874,0.8965737319945334,0.9731401181364748,0.9334039949344998,0.9390607730788507,0.9472683333224512,1.7635050246203066,1.2290980645383824,1.2193870246752034,2.0329218421869935,1.672707176418134
493,eager-sweep-306,run_be6ce3da5ed86af9d6327a915188d090,-0.33280149102211004,0.4635324824634315,0.8904710756483045,0.7344914718888186,0.01415286106311615,0.5302523746876998,0.4635324824634314,0.8886297376093298,0.7292482627921667,0.014152861063116256,0.5302523746876998,0.9316091525071147,0.9766161655498586,0.970861667145548,0.972801328612995,0.9613529862741136,1.7631722188471581,1.2438966279970225,1.239487071997014,2.0764214277750384,1.7083476706859801
494,solar-sweep-307,run_a78c48b5ce5f22e34e92cc98af356724,0.4878750443458558,0.2508642052030979,0.49524321006598115,0.42568540745420075,0.13306230307958125,0.3654110291721483,0.1939548360534755,0.45675924505140425,-0.003133291219203831,0.1330623030795812,0.31237734300508135,0.3577539912100261,0.34291101483993874,0.2086315699858464,0.5816532427008493,0.3345471055521802,0.8299071474807682,0.69957612358348,0.4962431902629231,0.8823320049777791,0.6251470315392478
495,legendary-sweep-308,run_372eb43e9b683bf45b2de7e1da4d907d,0.19368231296539312,0.2916236182426921,0.3910695105109713,0.48826279216677176,0.20477944913100923,0.3573630405658214,0.17045622266586882,0.319779039435323,-0.042792166771952016,0.20477944913100912,0.26268451353602157,0.3988341778346028,0.3358352039809662,0.06681607764262669,0.4684378108414832,0.3086928888961961,1.0205312972616867,0.6902030505458102,0.36489056913646406,0.8675820565550145,0.5208688072648195
496,rosy-sweep-309,run_43ba7aed17ae5f6b53334adcdeb2a973,0.3615188598632813,0.2628737444749128,0.4368574497468159,0.4244472520530637,0.11909746925500557,0.30668050643911515,0.20712959582384918,0.3889826607334661,0.007909033480733072,0.11909746925500561,0.2339058332226956,0.39605995398064947,0.34469448285895804,0.24195681554555226,0.562368246166557,0.3652881582690594,0.8824160399068984,0.663402220910475,0.4407638059415011,0.8799564653768126,0.6011515364305317
497,lucky-sweep-310,run_587c2633af7c746a37326124b7f30796,0.6104019284248353,0.23560758480863198,0.4683136412459721,0.4526721415034742,0.11789307856489482,0.3457134925711803,0.1824269212543986,0.4119993862206537,0.011547694251421324,0.11789307856489468,0.2665178086490531,0.41240066682353554,0.24109456001285223,0.23557343379199516,0.5529289901407366,0.2475862485606616,0.7589574373082391,0.6926331412008517,0.4507287710886429,0.8737484808928702,0.587370662251272
498,laced-sweep-311,run_55d131800cb71391b94d411404669142,0.4910656809806825,0.24938049110159946,0.4315482584011048,0.42507896399241923,0.1758994816546397,0.3586327592241681,0.17339257832223745,0.3699861899647076,-0.025521162349968533,0.17589948165463976,0.2789446368870169,0.41981939902913784,0.2391865607610979,0.20674115931849854,0.48196341316589625,0.2826709932487701,0.7911638048050172,0.6550699613781493,0.4093972358352306,0.8398315902049861,0.5529071527052803
499,bumbling-sweep-312,run_b97e2123d664ce9e02ab0d59fc71771a,0.13497114181518557,0.29184112606908974,0.5463556851311955,0.415325331648768,0.10785648948063828,0.34923056497652466,0.23783704002920794,0.5244437624673927,0.020379027163613474,0.1078564894806379,0.2893848140682896,0.3240372858574832,0.39791587834180486,0.2502740265406677,0.6710848985292835,0.35725227341263227,1.1042076757914976,0.7457686696621222,0.576214389224137,0.939225854559437,0.7035695921233321
500,floral-sweep-313,run_293766fd7bd23375f0b1844477ccb648,0.12795150279998782,0.2941482626562366,0.41832131348780127,0.4559065066329752,0.1621201341599756,0.33865038079490184,0.20582454886546395,0.35221727788859925,-0.05940619077700561,0.16212013415997534,0.22562610889165155,0.3605330523379429,0.22980622417164,0.1838731922229672,0.48747630810125875,0.21870017762470137,1.0692577077474084,0.6851033969643741,0.4122497437980532,0.8282336613821784,0.5274959885333372
501,warm-sweep-314,run_548ed80b87b216b50d58c7a3afac0524,0.420229732990265,0.26009275155168526,0.40503299063986503,0.4360454832596335,0.18882508384998478,0.36044802240112006,0.17510933652344787,0.3300291545189504,-0.008212255211624135,0.18882508384998462,0.28054264782204624,0.39944294018202964,0.22419225995303224,0.17406144579595387,0.46316952708203846,0.27819849606875735,0.830855552720411,0.649488742310078,0.3736976902602372,0.813603002197151,0.5096146319565219
502,different-sweep-315,run_535e8744b94ceb1818743cb0880a8a1c,0.36470949649810797,0.2601160559616565,0.3998005217124443,0.4074542008843966,0.2057704034962903,0.35871241837953965,0.17491513310702134,0.32755869264999243,-0.013581806696146472,0.2057704034962901,0.2765910709328566,0.3740901669807051,0.24505965090868878,0.2147884940778341,0.4057980716869567,0.27483189397444,0.8540804451687044,0.6273115219322314,0.3715837272991791,0.799782175515494,0.5110189407010592
503,autumn-sweep-316,run_e5b95de1d001afc4dc4bd25706c3137c,0.4795786738395692,0.2567835253357777,0.5309805125057541,0.44862918509159805,0.09605142799064945,0.36398440611685756,0.2086055417886909,0.501580481816787,0.0030069488313335105,0.09605142799064921,0.31421915923382376,0.32995094373207867,0.4040410733816491,0.22417031148570277,0.6457084888452528,0.3641710081742979,0.8683586857396004,0.7410440130388306,0.5432387077020449,0.9335498765793803,0.6754945336167633
504,valiant-sweep-317,run_928ce8485db9440b20e2050c2a3e3f75,0.48276960849761974,0.2575836434114549,0.5456498388829217,0.4480732785849651,0.11686909238743773,0.3730534802602199,0.20792971389952675,0.5122295534755257,0.0027163613392289228,0.11686909238743791,0.32459657465631886,0.34816495309719747,0.38787943843999884,0.2292196362630229,0.6084101477309316,0.352435826482065,0.8752317907551941,0.7515668586413039,0.5528302270996049,0.9429017329426289,0.6839054960183667
505,hopeful-sweep-318,run_a49b002a766b3b9eba1d59bb95b7656a,0.4572430253028871,0.2645749664028089,0.5143624367040052,0.4437397346809853,0.0984576684622421,0.3721410208441457,0.2000062145093252,0.47992941537517275,-0.021212886923563015,0.09845766846224203,0.3224819861682737,0.3594631681948339,0.35511106637112677,0.1710457704136469,0.6034898871852693,0.3702092973777016,0.8695164184816727,0.7290223462102382,0.520369787897354,0.9033536824512228,0.6427066697323821
506,atomic-sweep-319,run_5e39cd1f1dc90526b4739eb9277f3920,0.6397575139999391,0.22961835144603868,0.4854534294920974,0.42372710044219825,0.14096452891554018,0.36007145184845446,0.17548997521964396,0.42116004296455434,0.04994314592545761,0.14096452891553965,0.26228380384536465,0.46981766636376765,0.26555155086188775,0.32145047834924284,0.42671198001209376,0.20689838417575665,0.738230544324939,0.6840572163025459,0.4589845651189461,0.9287146768513973,0.6387136830609094
507,dandy-sweep-320,run_127334d0acc27ff2e010455caeb3e643,-0.341097712516785,0.4744078737833156,0.8979898726407857,0.7511054958938723,0.0,0.5345974195261487,0.4744078737833159,0.8979898726407857,0.7511054958938723,0.0,0.5345974195261487,1.0,1.0,1.0,1.0,1.0,1.780193346759039,1.2631738233651775,1.2631738233651777,2.1437369493561937,1.7594340306004659
508,summer-sweep-321,run_8f1599a2017a79de68cc6d643507a5ca,0.6263560056686402,0.23919646394419372,0.480343716433942,0.46045483259633596,0.18714046142900703,0.3903926230794298,0.16294443451849192,0.4208684977750498,0.04960202147820551,0.187140461429007,0.289742073310562,0.47696629280511055,0.26776460866647334,0.2289563579478339,0.3802151550842252,0.2653604190989098,0.7631242187735784,0.7070811036524007,0.45402812874832166,0.9228106149766558,0.6180205608880265
509,olive-sweep-322,run_1a3c65f6f659fc2d9d9e75eef005212f,0.21601796150207525,0.2882755513434992,0.46829829676231377,0.4530764371446619,0.11130958430734833,0.32714808154200814,0.2292377127498425,0.42570201012735925,0.06017687934301995,0.11130958430734819,0.2536106115650609,0.3912668862674222,0.30925780544566345,0.27817641988315295,0.5880437301402712,0.2987010142552338,1.019416200250686,0.7125197163227017,0.4872303225177164,0.9131246537281004,0.6328108174877053
510,wandering-sweep-323,run_f4bb4d5b442089f27fc8cacc5572ce87,0.45596688985824596,0.26103269608718954,0.4885837041583552,0.4032217308907137,0.12133600975708912,0.3624274317164134,0.1990274292905361,0.4575571582016263,-0.03883765003158606,0.12133600975708904,0.3066370559907305,0.3843792910618931,0.3578215629767314,0.20754270025221078,0.5854533762806842,0.3261490626110202,0.8350292361121928,0.6851568204857552,0.5004786046291324,0.8878612230604978,0.6402403260258527
511,rose-sweep-324,run_8242208bdd20ab9947b6c427c37a45cb,-0.341097712516785,0.4744078737833156,0.8979898726407857,0.7511054958938723,0.0,0.5345974195261487,0.4744078737833159,0.8979898726407857,0.7511054958938723,0.0,0.5345974195261487,1.0,1.0,1.0,1.0,1.0,1.780193346759039,1.2631738233651775,1.2631738233651777,2.1437369493561937,1.7594340306004659
512,crimson-sweep-325,run_940470cc1196f6f61e80061b74cdd58b,0.8694958686828616,0.19015621722817347,0.4714132269449132,0.45012002526847744,0.10583900802927128,0.3493850554596695,0.1394613574041995,0.41025011508362746,0.12366392924826322,0.10583900802927124,0.23788154924987628,0.5092993170155795,0.25729286246541894,0.38303014824037723,0.43291052089708276,0.22625613305574918,0.6647328756554409,0.6789682280024886,0.45060780567170705,0.966072130063832,0.6627187544176534
513,sweepy-sweep-326,run_54f43c63c6959e077b42b5f720f5182a,0.5255264043807985,0.2505146390535302,0.5375786404787479,0.42536955148452277,0.11296625673340788,0.39206787925603176,0.19368295127047874,0.4901028080405097,0.058648136449778995,0.11296625673340781,0.3246714059840922,0.3865596756288306,0.3340599021212077,0.3083210420457811,0.44433395642345497,0.3004914244259264,0.8336997318992831,0.7298545296216524,0.5302390517220202,0.9427480577571812,0.6776404540528216
514,expert-sweep-327,run_fc39a8ad5e1a1b59b8dbb8c48cce1aa2,0.4317167401313783,0.261219131366959,0.4857296301979441,0.45882501579279816,0.12211606870616935,0.3669221392104087,0.20081410072165987,0.44181371796839036,0.011850915982311413,0.12211606870616966,0.3075688267171979,0.33528933918750026,0.3056308067535835,0.21566750736945162,0.5596053044091414,0.3246861204197979,0.8771542237351425,0.7174183600672633,0.48545453818387685,0.8758028934104928,0.6015288114592815
515,ancient-sweep-328,run_f42745ea80c3fb495fcf3bbffcb5e611,-0.008615255355834963,0.308022154725746,0.341276661040356,0.5143777637397343,0.2332706575871532,0.37005298540789106,0.17840302646604156,0.2650452662267916,-0.02151610865445377,0.23327065758715307,0.2398368194271783,0.32338265368013386,0.3314158910331863,0.030729921569879304,0.4619861926500291,0.2875015524004232,1.1825222943087628,0.689878171130697,0.3202180131302801,0.831437942731057,0.45849553622495914
516,absurd-sweep-329,run_84ba9d7de47571c25b79fb87f9dc9755,0.37109136581420904,0.2713798541143936,0.5061684824305661,0.4172962728995577,0.1300005081817258,0.36456857325624903,0.20785203253295623,0.48002148227712144,-0.019393556538218778,0.13000050818172612,0.31992565145498664,0.3676900004142216,0.37624401690327564,0.19374687396907495,0.613263035225874,0.3956243358605209,0.9087732292136259,0.7099223458950098,0.5234493298408233,0.9045900093600334,0.6566169924904949
517,rich-sweep-330,run_df8de3707bfdc9c4ab7862a25bc256b7,0.4808551073074342,0.25692335179560477,0.5115083627435936,0.45663929248262775,0.12819900396381748,0.37747335642644203,0.19479379481243778,0.46446217584778293,0.006203411244472516,0.1281990039638171,0.31689860355086735,0.36438268772811916,0.34513736927624256,0.21602528493439319,0.5720103509424982,0.33052590768733997,0.8600416665513608,0.7322362032114736,0.5036945677707424,0.913636321416478,0.6348141089017277
518,volcanic-sweep-331,run_086a0536a8a0574e7f42e38594f0e7ba,0.47511160373687755,0.2601238240983135,0.4986343409544268,0.4661907770056852,0.1054273808313853,0.3708954413237903,0.20107044923134257,0.4505447291698631,-0.010764371446620733,0.10542738083138534,0.3083992130641013,0.3640477027876859,0.34593961859884415,0.2115440198363289,0.6264913704143075,0.3485468064678372,0.8610910956895865,0.7305028750167588,0.493493414575595,0.9113672543807839,0.6261099433840586
519,fallen-sweep-332,run_c1fb85fc4c47ea46ad392269189fc417,0.7878109812736513,0.21374028011900784,0.5149301825993555,0.403701831964624,0.132523630450249,0.39029123869986604,0.16301434774840554,0.4680374405401259,0.09015792798483922,0.1325236304502488,0.3178883082085138,0.482675736442635,0.3114666379570497,0.3695627281337462,0.40049530110543907,0.2686430777587179,0.6878607720690648,0.6883408817066956,0.5037471342823793,0.969730432937482,0.6978847661798415
520,ancient-sweep-333,run_6ec67fe9afd4e2f98647b7d85326c766,0.7712188363075259,0.21502202266742274,0.5164953199324843,0.41692987997473135,0.10105955889826203,0.3925941124642439,0.1604586307882325,0.46601196869725353,0.08404295641187685,0.1010595588982618,0.3162178798595101,0.47483572107330724,0.30786511099580355,0.3570013515095403,0.39789252926215335,0.2294844411349272,0.7020959771914278,0.6977337676792581,0.49997734517273174,0.9667120895671044,0.6883511258533868
521,wise-sweep-334,run_23f3491191a3642de29c2d341f26656f,0.39597958326339733,0.25643395918621,0.3988645082092987,0.39925457991156016,0.19175729240776504,0.3519293206039612,0.1845165500151476,0.32803437164339405,-0.023398610233733127,0.1917572924077653,0.2741385345129327,0.3755920378106084,0.2376880277378736,0.2311104726026668,0.4309180524525802,0.2979274710600357,0.8266424736995198,0.6198834494591035,0.3770946846215669,0.7970147544786047,0.5173866205667439
522,ruby-sweep-335,run_b7e9bf4423828ec919502cd5673bcc65,0.6869813799858094,0.22878716082373324,0.4832898572963021,0.4485533796588754,0.10595588982620185,0.35874138534512934,0.17301193962604186,0.4171244437624675,0.05756159191408676,0.10595588982620169,0.26115167827356883,0.48063784772897805,0.2605990617193544,0.2951298832593728,0.42119188758162984,0.21811536981533428,0.7298971688152156,0.6979346570608627,0.45523540031614074,0.9344190950306545,0.6326550399045426
523,quiet-sweep-336,run_401eb7176be34b38b26dbdd77a48e9da,0.773771405220032,0.21747675385105372,0.5328525395120455,0.41089071383449133,0.09624707795507673,0.3937962415362148,0.16308426097831893,0.4822157434402337,0.08893240682248914,0.09624707795507687,0.3150060951323427,0.47239710739979096,0.33837582074921846,0.351436963253839,0.39221470277006,0.2590842202684091,0.7098889946153362,0.7071486025196159,0.5167566858626045,0.9804204752726876,0.705421897539296
524,different-sweep-337,run_14a463939fe595be30d84ba0f410258b,0.42980223894119274,0.25229354234799695,0.3781801442381465,0.40854074542008817,0.18359081207439779,0.32426104063823874,0.17498504633693512,0.30121221420899186,-0.03885028427037273,0.18359081207439776,0.22921559871096983,0.4081317455946567,0.2558302134304849,0.19051027466504902,0.43521247693498744,0.2497113054500281,0.7969010282844811,0.611210105998655,0.3505109256758079,0.8011819882485306,0.506966765505987
525,earnest-sweep-338,run_578c5004da3eea57408f902bcc2c2c85,0.29195904731750494,0.2771049708306468,0.3987264078563758,0.4826658243840806,0.19192245146864517,0.36011007446924076,0.1596352083025845,0.3382691422433633,-0.04347441566645662,0.19192245146864498,0.2659674363028493,0.42725840007835103,0.3634649707961404,0.07702284796049759,0.49767000563374203,0.34040194118891137,0.945130169355496,0.6846431268985812,0.37656266031221175,0.8884397873523923,0.5496307482410886
526,sparkling-sweep-339,run_b651517710ce4a13449976858fd50410,0.19623488187789923,0.29517365669496853,0.38810802516495324,0.5127479469361967,0.21329403394653929,0.35570468178581344,0.17582400509589732,0.32679146846708584,-0.01393556538218604,0.21329403394653934,0.2552375894656802,0.4032864796649533,0.3801124797448449,0.03561451116857691,0.46530511383112244,0.3119580365344532,1.0293574021663028,0.7075774048762467,0.3713501644181105,0.8994774367573133,0.5404608055034231
527,comic-sweep-340,run_fe11a923bf8614a376f350c9744f9b71,1.122846305370331,0.17260799651987477,0.48695718889059364,0.4564118761844597,0.13403801199308873,0.38937636536999265,0.11902338985947397,0.4284333282185055,0.14658243840808619,0.13403801199308873,0.2930708604395738,0.6176039589823702,0.2950970557733715,0.4278238568038395,0.3930434837256917,0.24843481205261483,0.6786238422554784,0.689371180857637,0.4681966417133792,1.061500259031704,0.7382297628620423
528,twilight-sweep-341,run_39c9b98ece029befd465e902673d8d00,0.616145431995392,0.23344804281796921,0.46271290471075643,0.42068224889450406,0.11650574245350137,0.32295511327290505,0.18349892411307284,0.408362743593678,0.0034870499052439266,0.11650574245350157,0.2500597443665286,0.44353847926360457,0.2618203682614308,0.23764177547914733,0.5537311571528057,0.32774832808721294,0.7337718419909606,0.667513876572123,0.4477098893514113,0.8759707053853154,0.6010982412730091
529,gentle-sweep-342,run_63546e879e89b7c23eaead20e0efe091,0.6608167290687562,0.2327566786554909,0.5136719349393893,0.39634870499052416,0.10926923467832098,0.364322354048737,0.18299399523036383,0.47951511431640303,-0.008212255211623774,0.10926923467832096,0.3163240920666721,0.4319337597234039,0.33953601960341934,0.2429914120614244,0.5773697307033508,0.3200244008360192,0.7321177801226108,0.6892944393731733,0.5133117846727312,0.9143430055965381,0.6662860813120526
530,easy-sweep-343,run_d9ab543090ff5b88d6b752b9118d6ad9,0.34620285034179693,0.28168040332165517,0.4982660733466319,0.49171193935565377,0.12458837280211404,0.36984538882116524,0.1864119753594701,0.4661654135338346,-0.030612760581175034,0.12458837280211424,0.29870252133296327,0.44321643691162826,0.39324411035983253,0.20111653843288746,0.6469161361964368,0.4144758112785274,0.9578624243879494,0.7545817124530779,0.5029878313070716,0.9802668835991463,0.6698966783014172
531,proud-sweep-344,run_a9e90195541a62025be3551aa05ac45e,1.0558390617370608,0.1863653665395282,0.4866656437010894,0.47241945672773206,0.12438255920317105,0.37398766490048635,0.13975654659716744,0.4159275740371335,0.12427037271004435,0.12438255920317136,0.264299421867645,0.6026111295237316,0.2649023590616013,0.39497515137971034,0.3979471206900917,0.1970183680359221,0.6805450702705858,0.7033886846540353,0.4560381175896097,1.0411889574755526,0.708964150313344
532,balmy-sweep-345,run_a16cc8181ec41c0b5f42a05b94d252d9,0.5229738354682923,0.2546395196184291,0.5162651526776125,0.4096778269109284,0.12935511738997865,0.37750232339203155,0.20038685320552138,0.4768912076108641,-0.004118761844598278,0.1293551173899787,0.33159933858761903,0.4202597006450894,0.3271027789326732,0.2264778810033096,0.573937222739641,0.3578804096489991,0.8135844094988123,0.7065457626249014,0.5172978629699644,0.9132981929461649,0.6595835173130506
533,serene-sweep-346,run_7e1c7920dbf1b79715882ceb4edae5f6,0.5561581254005433,0.23887020220459718,0.4894736842105261,0.4078963992419455,0.100444659010062,0.3831388121130194,0.17312069353924037,0.4276661040355994,0.04524320909665241,0.10044465901006211,0.3080612651322221,0.4099486174800477,0.28709327340467,0.28003980035969306,0.42482581755558746,0.24734003226041223,0.7765047132484968,0.6804578852143868,0.4635903569336393,0.889902039521173,0.6159280576809382
534,jolly-sweep-347,run_21806a77973c66555ac72bcc7c405120,0.400446653366089,0.2683192082715119,0.5078717201166181,0.4222488945041059,0.14654944608191892,0.3694157121649185,0.20263184469941153,0.47061531379469096,-0.022779532533164584,0.14654944608191883,0.3224699165992782,0.3864381589959664,0.3220461891205109,0.2061882110057572,0.5610504315571303,0.3719784834043418,0.8920157108841047,0.7128976157426836,0.5128911630812052,0.8965404550518584,0.6409666400627154
535,sweepy-sweep-348,run_2dcdabd00a75f1af4a23e2815746f2b6,0.5453094840049745,0.24920182395848706,0.3980665950590764,0.48055590650663277,0.14834332757394045,0.360851146005576,0.16487093240944273,0.3234924044805894,-0.0047252053063801805,0.14834332757394025,0.24365563105741483,0.46431277152849343,0.2004046690480632,0.1999061392586916,0.5132564347759626,0.24686787673722224,0.772097441205552,0.6719319477778796,0.36311442779842795,0.8644092712012205,0.5288738134209376
536,warm-sweep-349,run_02b00fc0e83e58dee0dde336dfe4d443,0.5906191468238832,0.23726996605324283,0.5435169556544422,0.40881869867340476,0.09901920926923467,0.3552822468709643,0.20159868252402294,0.5128893662728251,0.01792798483891336,0.09901920926923488,0.31706033577540954,0.37566196456962003,0.37624774680797596,0.27887260692355986,0.6086485041105071,0.3741809904255737,0.7938111188539086,0.720305800517944,0.5513791286143739,0.9377071268549277,0.6958778974927354
537,sweet-sweep-350,run_404edfd6bc56c19e3e2ad1cde0531bf5,0.4355457425117494,0.26014712850828475,0.49576492251035764,0.450739102969046,0.13040197174509605,0.37916792391343696,0.2024764819662706,0.4537517262544117,0.000846493998736708,0.130401971745096,0.32237818787491107,0.33467790039987594,0.3209621560795673,0.2020095989102788,0.5712190861820267,0.3512482624292117,0.8761034220533861,0.7187663916796244,0.4968783265351649,0.8788964708720549,0.6122132077405621
538,logical-sweep-351,run_b158507da235997978486541687bb903,0.9294831752777102,0.19988192432281268,0.4681755408930491,0.4358433354390397,0.13443439373920113,0.3479680880595754,0.15569676301745475,0.4033911308884456,0.084826279216677,0.13443439373920066,0.24771824798136477,0.5601759612857674,0.2692340239669091,0.3629952431120902,0.4101520715717622,0.22857384504405998,0.6435218509934535,0.6701496353860956,0.4406374747332757,0.9834379225929668,0.6731910509151505
539,bright-sweep-352,run_81032501b0cc997f34259fa4060751d7,0.2281430363655091,0.2870093450683984,0.43332821850544734,0.48941250789639906,0.12793729037503812,0.3372044464292181,0.2055992729024087,0.37452815712751275,-0.03033480732785917,0.1279372903750381,0.23476760044898776,0.4011672046148325,0.25630674919582946,0.24905894497121386,0.5906225249314597,0.2587880677155648,1.0114648388103282,0.7139133784956957,0.4283253460104227,0.8934936741841687,0.5725311510659851
540,summer-sweep-353,run_42cf1062a35a2293e8f7da80efd11d2b,0.4974472522735597,0.2527751668207347,0.5052478134110787,0.44927353126974084,0.12262170952332553,0.3655727613966906,0.1903814931912284,0.46602731318091173,0.012469993682881205,0.12262170952332534,0.3120804316077872,0.35567294089262536,0.3529785213296292,0.2188898466515552,0.5904357275495737,0.3498511158620918,0.8424258561461976,0.721815311431885,0.5035693302046823,0.9055535247504208,0.6348913225962325
