,name,model_unique_name,acc_OTI,distance_OTI,distance_P14,distance_OT3,distance_conc,distance_SL,synthetic_EC50_OTI,synthetic_EC50_P14,synthetic_EC50_OT3,synthetic_EC50_conc,synthetic_EC50_SL,SD_OTI,SD_P14,SD_OT3,SD_conc,SD_SL,spearman_corr_OTI,spearman_corr_P14,spearman_corr_OT3,spearman_corr_conc,spearman_corr_SL
197,frosty-sweep-10,run_875d89658f52b4b7ce59da9d103de04c,0.5520102381706238,1.495673261008296,4.915133369624388,2.269917877447883,1.103653826608395,1.8989120113942077,1.0021952776005105,4.852422427871531,1.5281490840176872,1.1036538266083966,1.5384989713562272,0.5678562753487837,0.5143851713621611,0.3494323659930403,0.6736040712019546,0.5317633136997312,0.5129276731096403,0.3420481498457657,0.05150001898523938,,0.38944392176353543
198,wild-sweep-11,run_c7ad5f68881890dab0c4d9b8b42ba23f,0.58379065990448,1.3466241225271218,5.172917800762113,2.236045483259633,0.8305925398922654,1.874980218388985,1.115966815571156,5.1528307022319,1.890638029058749,0.8305925398922641,1.7030701060294346,0.5255475750694264,0.5174928672649585,0.458267407336462,0.705509100846941,0.5477211487802314,0.5500674691813765,0.38555398818877656,0.057841821967911815,,0.40025683808350376
199,deft-sweep-12,run_4b20bdce25688642e1d7fbc135b4794e,0.6005105376243591,1.253529036375239,4.8841589548176385,2.086835123183828,1.0461632279703221,1.7941881626839689,1.010465858328015,4.8292868807838865,1.6602400505369534,1.0461632279703246,1.5638115208102548,0.5287194612330274,0.4526725820299662,0.4397923251284998,0.6385124942229182,0.4869642199120709,0.560450821612593,0.2933436479730892,0.01712550141935034,,0.38786783075206654
200,lyric-sweep-13,run_45acb30a6c93c60fe9f9334f6ddd51f5,0.4911295473575592,1.7252329291640074,5.353810560696789,2.7740745420088433,0.7567689805874581,1.9906986865010283,1.3730440331844294,5.329314099074579,2.211800379027164,0.7567689805874589,1.645026902990981,0.5405597570543531,0.581408381010938,0.4968695527248348,0.7568528798862212,0.552276565312543,0.44021048370890553,0.30625149330935475,0.0534737719880907,,0.37920011997155817
201,fluent-sweep-14,run_7db5900b56456b32274bbacef32ae1e8,0.5895341634750366,1.293439693682195,4.013037561241154,2.0632469993682876,1.2839363756479314,1.6705095742997305,0.9394128908742823,3.897904191616767,1.4975994946304485,1.2839363756479312,1.2142585852191798,0.5788769492550109,0.4244798799881931,0.3845053155827986,0.5531130692596071,0.44094888386154457,0.56580263738332,0.332092327092625,0.08766271880937689,,0.44203718274993387
202,frosty-sweep-15,run_66ab9d9966a5ebe2779e6efd5a4e5394,0.5409061908721924,1.5462412252712188,4.646461622210126,2.2720909665192672,1.156870616932615,1.9564962810571291,1.0529929802169757,4.559744148067502,1.3696904611497156,1.1568706169326137,1.5893891438518741,0.5954457811876325,0.5173291979817912,0.3500657663697603,0.6666256101779076,0.5108696861369608,0.5038251714604401,0.35081004146375555,0.05393396134119434,,0.3576493553255414
203,crisp-sweep-16,run_88f853839785a2b7f3e8ee12db7aab01,0.5888959765434265,1.3429227823867262,4.9396570495372885,2.078370183196462,1.0199258054680354,1.8269385978794113,0.9893554562858969,4.901932498639087,1.4822615287428944,1.0199258054680345,1.5513411932267767,0.5494934592043347,0.5325651278160966,0.38002522108354886,0.6797726403318767,0.5110163682558548,0.5497336187893418,0.38664434839358636,0.03949936582385685,,0.4008384262933905
204,fine-sweep-17,run_44d2242235c0a8213636800da03c224f,0.43178045749664307,2.541174218251436,7.593413173652695,4.577321541377132,0.0,2.844908213324893,2.541174218251436,7.593413173652695,4.577321541377132,1.6010501526376075e-15,2.844908213324893,1.0,1.0,1.0,1.0,1.0,,,,,
205,silvery-sweep-18,run_8e44eff42072ed93b79bb89f3857cd67,0.590427577495575,1.3105169112954689,4.2269733260751226,2.329058749210359,1.1936070738896227,1.6905285646463046,0.9273133375877471,4.1231083287969525,1.7602779532533164,1.1936070738896218,1.1172574774489636,0.5936093315507835,0.4243585323005636,0.3823664719215911,0.593781535763976,0.45280104154500483,0.574541797199664,0.3382287862304486,0.05463278460425264,,0.4592052872380834
206,scarlet-sweep-19,run_fe1dfe97e722605c49b68b166a379d97,0.7466496229171753,0.8135928525845563,4.660234077299947,2.3332154137713195,0.9516617542433172,1.882754391517645,0.6132610082961064,4.582825258573762,2.035855969677827,0.9516617542433178,1.3896700427282793,0.7438273073911617,0.4078945156732227,0.6184003767199822,0.5585383883676828,0.3836396183370875,0.7214730393586715,0.24258906678649805,-0.2663978308168933,,0.35082808005191646
207,fanciful-sweep-20,run_4a77155bc8d0ad4375e322ef58ca562c,0.4846203029155731,1.6405105296745373,3.916412629286881,1.8853695514845228,1.7618914523833722,1.7529316347523338,0.9455520102105939,3.7856015242242784,0.9149210360075808,1.761891452383371,1.2069116948884306,0.587900911211014,0.5782529081731297,0.5237263352807842,0.5530177411520978,0.5348857793960695,0.5172705407582855,0.3933938587379918,0.08415416152065479,,0.48187879040537845
208,swept-sweep-21,run_9bc9096eb268fbb326ad9768d30c23a8,0.6361199617385864,1.1931971920867896,5.131083287969515,2.3847883765003153,0.6499186909238743,1.8847523342300994,0.9257817485641352,5.084540010887316,1.9479469361970934,0.6499186909238744,1.6157778129450873,0.5884433565171041,0.5268041220124484,0.4080257318903042,0.7009261928353192,0.5237866362674678,0.594087345128762,0.2976277089382283,-0.007832007182084986,,0.3677575571384595
209,jolly-sweep-22,run_4d0ea673376750259549676f765bf1b7,0.4319081008434296,2.5407275047862155,7.593413173652695,4.576879343019582,0.00017786360402479928,2.844769742047792,2.540727504786216,7.593413173652695,4.576879343019583,0.00017786360402634606,2.844769742047792,0.9998926116838488,1.0,0.9998730964467005,0.9997331910352187,0.9999432463110103,0.0033426657516788948,,-0.011290740673653222,,0.006342856833396748
210,glorious-sweep-23,run_056ad3d4e3a2364368636488879fe88d,0.5997447371482849,1.3223484365028715,4.573026673924878,2.4357296272899553,0.934947657282244,1.6686342775755656,1.0671091257179328,4.50100707675558,2.04831332912192,0.9349476572822444,1.2760326000949502,0.5464655126230403,0.45517587969977596,0.41587523544998883,0.6457697520589734,0.44509283630288804,0.5534950046866505,0.3397696813190768,0.07473897363470154,,0.44388974973373085
211,prime-sweep-24,run_072a5733c13b3a3be71316485b1db3fa,0.593490719795227,1.2937460114869175,4.8141807294501895,2.357624763108022,0.8687010875088932,1.780807880993828,1.002667517549458,4.746570495372891,1.946355022109917,0.8687010875088926,1.344338502927679,0.5648876149107253,0.4573380622007373,0.4073581713118156,0.55793542881089,0.41620517645473415,0.5653979009764649,0.2414846801917304,-0.0005569963867637043,,0.40282791496625897
212,winter-sweep-25,run_ba1328680ac1e610c32f3d7a2ff7bf4c,0.5119336247444153,1.5611104020421185,4.734267827980403,2.066544535691724,1.2238591320256123,2.0151368887482195,0.969304403318442,4.64069134458356,1.1723562855337955,1.223859132025612,1.6542253521126749,0.5575006240244706,0.5291836092060896,0.3971813044727517,0.6687599205053156,0.5432476041732003,0.5168865959268405,0.28482412826954057,0.07034345901842141,,0.3400010692026346
213,sweepy-sweep-26,run_ea65777b8490d807e552f6553d694663,0.5308232307434082,1.5158647096362474,4.110860097985847,2.360467466835122,1.1264406951926007,1.7300640924196864,0.9948181238034469,3.9927871529667947,1.650284270372708,1.1264406951925996,1.0025439151764521,0.6003080161879781,0.5206033565522934,0.41629952431120903,0.6435719508290169,0.4920495656508991,0.5354635749348342,0.36563817004296,0.09977295013686863,,0.476704903978238
214,jumping-sweep-27,run_8d26ba4228150233ba90e77134aedf98,0.5774090886116028,1.351665603063178,4.516167664670658,2.20030322173089,1.1379510112816342,1.875098908055072,0.9539885130823231,4.38339684267828,1.509943145925457,1.1379510112816345,1.4958142111093515,0.5307328271524585,0.46002922584891087,0.3489577945918335,0.6334312207116347,0.46407249917527155,0.544274821353313,0.290474564975392,0.045886054225874356,,0.3752187950380224
215,upbeat-sweep-28,run_28d0983c8fac69c8e1a17e49bd7343aa,0.5560944676399231,1.4333631142310144,5.295672291780076,2.3434617814276684,0.8611952434190466,1.8981998733976893,1.1029993618379066,5.27166575939031,1.9207706885660134,0.8611952434190489,1.6854130400379819,0.5280910929798426,0.5562548651700111,0.4116724132426651,0.6878354898836998,0.5519881672396421,0.5315260437102008,0.34516353458188453,0.02697858417693245,,0.39242514210956997
216,fast-sweep-29,run_9ce4dc2704079a502fbf63f30b31a22d,0.5996171236038208,1.2710784939374598,4.3425966249319545,2.2226405559065063,1.0779449131009249,1.7204423168222818,0.8837396298659862,4.232362547632009,1.6705874921036,1.0779449131009256,1.1864812470327577,0.5809066345600066,0.4124192006192801,0.36577004118379464,0.5992697108850629,0.40065618678005527,0.5827089725138289,0.29846063786208576,0.03656626595158101,,0.431291311251774
217,glowing-sweep-30,run_52e4f3356b881561cb0a99153c29c553,0.5959157347679138,1.278442884492661,4.259363091997823,2.2650157927984833,1.143978046549446,1.6822361133090677,0.932916400765794,4.161867174741426,1.742160454832596,1.143978046549447,1.141652160151923,0.5830213072728961,0.404483138026923,0.37675302493375473,0.5828123982992746,0.43747405171394527,0.5817063390967547,0.3449248424352124,0.060451354642227284,,0.4444077123225494
218,fragrant-sweep-31,run_47306595b1e6fee071ae5e2a7b9bed0e,0.6209317445755005,1.2400510529674535,4.4197604790419165,1.9380922299431453,1.2612562252261408,1.7527536002532043,0.7888449266113584,4.328633641807295,1.160341124447251,1.2612562252261394,1.3665611647412552,0.6406884987837067,0.5368991448057788,0.3321739616256425,0.6399687697942439,0.47341561428708534,0.5947451320230465,0.3556112732703623,0.06898908191006084,,0.4202921541066239
219,sweet-sweep-32,run_b338167c84eaa6501384ce06e541aaec,0.6311423182487488,1.2188768347160175,5.1929232444202515,2.3030195830701192,0.7443642646610427,1.8252373793321723,0.9850031908104645,5.159608056614044,1.9218825015792782,0.7443642646610424,1.6069670833992722,0.5762696951214898,0.5137749826442156,0.42700363949813236,0.7116957174530187,0.5027677938582275,0.5799448548364199,0.31739268478888005,-0.01750271587926494,,0.39371371200190375
220,spring-sweep-33,run_2d095052e0994a9ffe749128a650b206,0.5839183330535889,1.3445309508615186,5.324632553075668,2.2970183196462406,0.7938916556560627,1.8622012976736824,1.1152520740268022,5.301115949918346,1.9550600126342397,0.7938916556560613,1.671205887007437,0.5391039154033908,0.5358258863804437,0.4385089231555087,0.7262583377019602,0.5421897271584893,0.5483444204883823,0.36167097764347333,0.039857201337940656,,0.399303056011952
221,restful-sweep-34,run_cf162d2676b28d71f49473e34366180d,0.5880025625228882,1.376911295469049,5.1962166575939035,2.324737839545167,0.9163837788393129,1.9455293559107452,1.1009955328653476,5.133015786608603,1.8525331648768162,0.9163837788393153,1.7281136255736667,0.5405100191625725,0.5118715296771883,0.40504756887909843,0.6964413215407453,0.5247197933857438,0.5245824823605416,0.2848399115340049,0.0036003226651634673,,0.35688558720139607
222,worldly-sweep-35,run_9a5abadf9e96beb5eb9143e82e7f3a9e,0.6035736799240112,1.2776132737715378,4.4470604246053345,2.4125710675931766,0.9837686756784225,1.6566110144010124,0.93323548181238,4.350054436581383,1.925003158559696,0.9837686756784216,1.144227725905998,0.5838101246614885,0.3992042235852888,0.4049503559684577,0.6468606724213474,0.4279720669352295,0.5838532514612726,0.30811256267832615,0.05343933671312904,,0.467688971043524
223,super-sweep-36,run_f578a732da841e8ae7c7c6c84b422aed,0.5698787569999695,1.4200638162093169,5.266358192705499,2.34595072646873,0.9150167699969509,1.962011394207944,1.1289853222718589,5.216875340228634,1.9478079595704374,0.9150167699969523,1.7490821332489321,0.5065460114779897,0.5153869219741276,0.4242392171886473,0.6808968870968823,0.542203432587038,0.5133111783942449,0.3350086090497168,0.02951226353138013,,0.351747208382487
224,smart-sweep-37,run_744746f53d90a8a72ad30b95e981739c,0.5885130763053894,1.361774090619017,4.769107240065323,2.532116234996841,0.8224413050106717,1.6980455768317768,1.1182514358647095,4.71864452912357,2.180530638029058,0.8224413050106714,1.3462494065516704,0.5310081054426861,0.44488450335604474,0.43998084474667176,0.6579926645178228,0.4501639497166166,0.5418690908283968,0.3120203475385426,0.05526001366049108,,0.4295940069530672
225,curious-sweep-38,run_625121b3fc3cf22e720966ea9321c2ed,0.43178045749664307,2.541174218251436,7.593413173652695,4.577321541377132,0.0,2.844908213324893,2.541174218251436,7.593413173652695,4.577321541377132,1.6010501526376075e-15,2.844908213324893,1.0,1.0,1.0,1.0,1.0,,,,,
226,vivid-sweep-39,run_f021d872e2b1b36039f6498999759da7,0.43178045749664307,2.541174218251436,7.593413173652695,4.577321541377132,0.0,2.844908213324893,2.541174218251436,7.593413173652695,4.577321541377132,1.6010501526376075e-15,2.844908213324893,1.0,1.0,1.0,1.0,1.0,,,,,
227,gallant-sweep-40,run_55d62acd3133c8fa4f05b5acb2b63851,0.6338226199150085,1.2049138481174217,5.187588459444747,2.3692608970309537,0.5804350035572721,1.8494935907580308,0.9370389278876838,5.14251497005988,1.9133164876816156,0.5804350035572721,1.5887798702326315,0.5939299345310125,0.5140633364104036,0.3876237908246336,0.710598333752781,0.4866160185586404,0.5913653284051436,0.28091528087539813,0.032386880075362605,,0.3723011340026521
228,denim-sweep-41,run_3a32a2254122011b780a8f5d9b59ad6f,0.527121901512146,1.5332865347798337,4.733859553620033,2.1124320909665184,0.9414574651895516,1.944504668460199,1.0816209317166567,4.656940664126294,1.4227289955780165,0.9414574651895525,1.5985480297515422,0.487531507703831,0.46152182255086904,0.3208035628771191,0.6288043223253164,0.4841155335197043,0.4802573843637742,0.2850908397141192,0.031216232352957732,,0.3334843455604509
229,lunar-sweep-42,run_654aa784c3bedbc5ce5ccee13f599eda,0.6163369417190552,1.2511167836630501,4.606586826347305,1.9730259001895132,1.4292763492224818,1.9624307643614494,0.8741161455009572,4.509580838323354,1.369298799747315,1.429276349222481,1.4391517645197025,0.608781872037867,0.43409631907338325,0.4248528238035948,0.5154920488335134,0.4121048233699115,0.5689824472539855,0.26545627148937195,-0.02444882931913583,,0.3313148082196192
230,misty-sweep-43,run_0fc0d36497ddaaec16b6da0a51641f6a,0.6288449168205261,1.2018506700701976,4.88968426782798,2.255350600126342,1.0889318020123997,2.021526349105871,0.8829738353541794,4.818644529123572,1.7931522425773843,1.0889318020124008,1.5854842538376333,0.5966058551082725,0.44636404935128976,0.45902196469048306,0.533082769947663,0.43149070298239084,0.5840925811614851,0.2439972157182102,-0.05915299492063225,,0.30235344409385706
231,fiery-sweep-44,run_1f40783386bd8cbed6803eac9e88eb02,0.6978940367698669,0.9553924696873004,4.932525857376158,2.4976373973468093,0.8429057831080393,1.8450308593131826,0.7398978940650927,4.866875340228634,2.2109665192672128,0.8429057831080394,1.4451653742680801,0.6768904779337921,0.43918518100302784,0.5544124126041567,0.5723083596785818,0.42974271565864786,0.683981657544424,0.250859150058808,-0.18894215823757163,,0.3532290870836111
232,solar-sweep-45,run_2906f92f4bfabc012f13ee6647c784ed,0.463560938835144,2.071142310146777,6.301252041371803,3.485799115603284,0.6154842971846732,2.618491849976262,1.6730057434588386,6.257158410451823,2.777751105495894,0.6154842971846745,2.3446747903149237,0.7596156029495771,0.7573059160366236,0.6592489544424225,0.8432770353363401,0.755787832105278,0.3415569135033192,0.19580643314704374,0.05788779896944897,,0.13744204863594855
233,zesty-sweep-46,run_6bf82a0714bc3628199afd8f3f6cece2,0.43178045749664307,2.541174218251436,7.593413173652695,4.577321541377132,0.0,2.844908213324893,2.541174218251436,7.593413173652695,4.577321541377132,1.6010501526376075e-15,2.844908213324893,1.0,1.0,1.0,1.0,1.0,,,,,
234,azure-sweep-47,run_4cb1701b21c3e47418644d2e15b9955a,0.574984073638916,1.3735417996171027,5.257348938486664,2.30756790903348,0.821785750584409,1.8821174236429812,1.1899808551372046,5.237751769188894,1.9816677195198964,0.8217857505844086,1.7392625415413843,0.5358282896334222,0.5196289478469951,0.44064952271493796,0.714827273960858,0.5589070389363272,0.531619355033087,0.35819532629819073,0.037634367502940747,,0.3913599117406803
235,sweet-sweep-48,run_99827edb0edc2793a71376e1fa795d85,0.5600510239601135,1.4005488194001274,4.566194882961351,2.1125963360707516,1.209604634617339,1.9174750751701215,0.9481940012763233,4.452531301034294,1.3916740366392928,1.2096046346173375,1.4608521918025004,0.5060876080594696,0.46342536625487146,0.3234394853621939,0.6284232362062374,0.4524797147939068,0.5233988050781486,0.28013178312047987,0.04039855836276506,,0.3497081314945079
236,summer-sweep-49,run_0d1f9a0c6c3863c7c029706822815f87,0.5961710214614868,1.326573069559668,4.4127109417528585,2.138799747315224,1.1056306535216993,1.7725391675898083,0.798174856413529,4.303456722917801,1.1849147188881863,1.1056306535216993,1.3252452919765787,0.6234834089631813,0.5737059969649064,0.3502234779554959,0.682807408210377,0.5252191403779234,0.5814143308799649,0.34099904845903317,0.08498809496838597,,0.43513302229307976
237,stoic-sweep-50,run_5b0ea95e041ac389391091c6b88fa8a8,0.5894064903259277,1.3043650287172939,4.352367991290147,2.1701958307011995,1.1556662262425041,1.6291976578572556,0.9728525845564782,4.2666303756124115,1.6526342387871125,1.1556662262425021,1.1323389776863422,0.5684561930031575,0.42890099385851715,0.3510720556779363,0.5964901181701009,0.4258590314012268,0.5661868721129935,0.3196242092467526,0.06975902326635938,,0.45752289079551167
238,pious-sweep-51,run_ce6ed88217cdf5b2291d0d33c94d91a2,0.5703892707824707,1.448781110402042,5.415242242787152,2.4708528111181294,0.6579174712877325,1.8695679696154455,1.2367326100829612,5.399074578116493,2.1504737839545163,0.6579174712877348,1.7077702168064566,0.5061339672358324,0.5375815227490285,0.42304839894007595,0.7549958437593044,0.5588034625104438,0.5085350192564689,0.3480494692448538,0.053009318665262165,,0.4020267523917765
239,absurd-sweep-52,run_3b04a50e69b760109ce5a4a99cfec242,0.43178045749664307,2.541174218251436,7.593413173652695,4.577321541377132,0.0,2.844908213324893,2.541174218251436,7.593413173652695,4.577321541377132,1.6010501526376075e-15,2.844908213324893,1.0,1.0,1.0,1.0,1.0,,,,,
240,light-sweep-53,run_7f7bdec4add490ca0bcad4bf87f2386c,0.5830248594284058,1.3460625398851305,4.455606967882417,1.8886291850915977,1.3463969915641831,1.7895394840955845,0.8688959795788136,4.34978225367447,1.0440682248894502,1.3463969915641831,1.415382180724797,0.586314594169431,0.5382487461009386,0.33045493726654535,0.5938226035136165,0.4836774288694744,0.5559439184873036,0.350751347496491,0.05770528783732526,,0.4001490847475161
241,mild-sweep-54,run_82f12195f19b9d127837ed07c45ad32f,0.637779176235199,1.161569878749202,4.697142079477409,2.3664055590650657,0.7099349527390995,1.9500949517328687,0.9040331844288443,4.611894393032118,2.0313076437144653,0.7099349527391009,1.494896344358284,0.6135317311016613,0.406171902761344,0.49828560482712386,0.5496317147529137,0.39780856741895476,0.6005775672700964,0.208196344673781,-0.10531622603285928,,0.32417925623276844
242,quiet-sweep-55,run_8fbf654b13b7293e92d37f28fb96377a,0.5931078791618347,1.3003828972559026,4.8620032661948835,2.2240050536955143,0.5515855269844495,1.9577306535844277,1.0010338225909372,4.786554164398476,1.7331648768161707,0.5515855269844497,1.6670359234056034,0.5103306182742466,0.42393532190567096,0.41418350732688436,0.643323537819005,0.45432218858249857,0.5415148817875488,0.2580594217368713,-0.03149120676428276,,0.31719066891482484
243,splendid-sweep-56,run_a9f9d1b372171f603b4096da73325a8a,0.5691129565238953,1.4211869814932994,4.796216657593904,2.20218572331017,1.0168817969305823,1.8560175660705807,0.9499936183790686,4.732035928143713,1.466392924826279,1.0168817969305812,1.4890528564646306,0.5678348012891709,0.5769928761516215,0.3427332950228267,0.679160375715012,0.5511039597273162,0.5355247192550905,0.3629264851880236,0.0484903749110928,,0.4034939043448226
244,deft-sweep-57,run_97eed736a0a68865a02d58fb727428a7,0.6025526523590088,1.342271857051691,5.461023407729995,2.590347441566645,0.5872802114035979,2.0027496439310015,1.17869814932993,5.412030484485574,2.304977890082122,0.5872802114035984,1.8567613546447208,0.5067771568974311,0.5349267239024385,0.45904894167225363,0.7451299610883031,0.5518199747301898,0.5240899573314954,0.23961717207216837,-0.029748015174946022,,0.33309038586722833
245,glad-sweep-58,run_5e197610517e3abd3a99fddc5e602e00,0.4293554425239563,2.4062667517549454,7.420985302123027,4.269551484523056,0.2698190873056205,2.747285962968824,2.406266751754945,7.420985302123028,4.269551484523055,0.26981908730562026,2.7472859629688235,0.8803173307954096,0.9544605291024163,0.912023752514127,0.9164343979335474,0.9207121128655456,0.09566882939208053,0.03157061676925071,-0.03349438964900096,,0.07493208749357123
246,sleek-sweep-59,run_a4510b8ff412c3f5422689bd34d862d0,0.6034460663795471,1.2595149968091892,3.9868535655960806,2.2672520530638023,1.0911474743368228,1.6281492324734923,0.8643650287172946,3.875639629831247,1.6951610865445335,1.0911474743368244,1.0419884475391672,0.6007053775444232,0.41919790551157926,0.3621769945407528,0.5920954626776767,0.44123589099381155,0.5956399479308397,0.35941526627981346,0.08669623662002236,,0.47834761852691016
247,magic-sweep-60,run_66aa2d4c7bb7b481255dbb9ca1a0b184,0.7544352412223816,0.768895979578813,5.122074033750682,2.482413139608338,0.5254954771826404,2.050391675898085,0.6030248883216328,5.072591181273816,2.2140998104864176,0.5254954771826407,1.7253718942870702,0.7183842660089774,0.4597513743189065,0.6546569613383137,0.575691744338539,0.4420918488119743,0.7375746142352722,0.18160624077830428,-0.34568723004888924,,0.26395560607447366
248,prime-sweep-61,run_2486cc184b07e44e91619df430ea336f,0.5512444376945496,1.4318953414167195,4.762221012520413,2.2790018951358175,1.0510722634414065,1.7412525716094316,1.1385194639438407,4.699999999999998,1.8868351231838272,1.051072263441407,1.3220169330590281,0.5115658591857055,0.46366201814318925,0.41146825016760846,0.5481723677264723,0.43187831735409415,0.5145785729193347,0.28743868850747967,0.014260731312135963,,0.4057272020792172
249,golden-sweep-62,run_ca24218f06904cae5f09622064b712db,0.5763880014419556,1.3801021059349072,4.686554164398476,1.9623373341756154,1.1738235593048074,1.7950189903465736,0.9229227823867268,4.610125204137181,1.240568540745421,1.1738235593048074,1.448492641240702,0.5826570035901112,0.5313055075230911,0.35802780704274817,0.6553553882328838,0.5114285029734664,0.5545630354192206,0.3537944968450741,0.05600245168093071,,0.41136460113991585
250,trim-sweep-63,run_75c5872a96eed77ec5d0218ff8f96d31,0.6654754281044006,1.0686024250159538,4.901497005988024,2.4440050536955145,0.5810753125317614,1.8677955372685549,0.8248500319081044,4.808900381056069,2.100164245104232,0.5810753125317613,1.4108165849026746,0.6300267831869442,0.42386461202163517,0.5175063052708873,0.5612595535044204,0.39789703298870244,0.6368897202779041,0.19659874802076469,-0.14030689591426745,,0.36882359833783107
251,misty-sweep-64,run_58d79ff33a4ee9bd6bcb63e4e96602d2,0.5414167046546936,1.4799106573069558,4.376374523679914,1.876816171825647,1.4360859843480027,1.7679063142902354,0.9007402680280797,4.271529667936854,0.9535565382185708,1.4360859843480014,1.2819433454660552,0.5519111616402194,0.5539611491872778,0.3377058391597229,0.5793859057344093,0.5086927854963825,0.5283457467693577,0.3551970987851568,0.050647859242028394,,0.41307217410038277
252,lively-sweep-65,run_33f7c24c9fd83102d9d6bfb7b7445dc3,0.43178045749664307,2.541174218251436,7.593413173652695,4.577321541377132,0.0,2.844908213324893,2.541174218251436,7.593413173652695,4.577321541377132,1.6010501526376075e-15,2.844908213324893,1.0,1.0,1.0,1.0,1.0,,,,,
253,radiant-sweep-66,run_36d781e09dd22102be00524466fca135,0.5841735601425171,1.406981493299298,5.281246597713664,2.346279216677195,0.7122522614086796,1.8688597879411297,1.1650670070197826,5.2577299945563425,1.9694756790903327,0.7122522614086805,1.6895434404177883,0.5416863925065308,0.5353032391290431,0.4209062031095361,0.759138119284464,0.5655281532935126,0.5342198975910445,0.3571506780649303,0.053674721254935484,,0.4155387818702376
254,absurd-sweep-67,run_e9ebd2152c4ea2c3cdb511eea675443f,0.5286535024642944,1.496911295469049,4.9087098530212305,2.7119140871762473,0.9354914117288342,1.816478081974996,1.1261135928525836,4.847468698965706,2.204662034112443,0.9354914117288348,1.2202761512897613,0.5804507147296208,0.47211189162096656,0.4625037512371101,0.6381115132488865,0.47054490076848593,0.5326877425921989,0.33290572182103995,0.05016366964108044,,0.4254547760458857
255,solar-sweep-68,run_4b4f00713c470e00fb2bb2050cb4e569,0.5951499938964844,1.2900574345883853,4.4956178551986925,1.8749463044851542,1.3292509401361925,1.7357018515587905,0.8785960433950225,4.400081654872074,1.1945672773215399,1.3292509401361945,1.426990030068049,0.6070913522536179,0.48704010684498716,0.41055757749896243,0.590094682159328,0.46712193956542347,0.5756309653207897,0.33303834481107847,0.06240157165302775,,0.41023240313869114
256,dashing-sweep-69,run_ed575dd8df97499029160784394d382a,0.5826420187950134,1.36724952137843,4.1894665215024505,2.285811749842072,1.1714249415591014,1.7254351954423164,0.9394767070835983,4.0738432226456185,1.6172331017056214,1.1714249415591023,1.0603695204937496,0.5862303704614682,0.42554288867382967,0.3613753471889666,0.6026851613991795,0.4283049795768916,0.5571205650930118,0.3334591209908776,0.06938431395127502,,0.4517826150050907
257,ethereal-sweep-70,run_5303e0096d5d6ebade7cb0dfb26495e0,0.43178045749664307,2.541174218251436,7.593413173652695,4.577321541377132,0.0,2.844908213324893,2.541174218251436,7.593413173652695,4.577321541377132,1.6010501526376075e-15,2.844908213324893,1.0,1.0,1.0,1.0,1.0,,,,,
258,elated-sweep-71,run_166ec90b35da4a2c4d286585c74ab95a,0.7705169320106506,0.7127760051052966,4.98298856831791,2.500859128237523,0.4768065860351661,2.0780068048741884,0.5367964262922773,4.907539466521502,2.2277953253316483,0.47680658603516757,1.7445837949042566,0.7477106665721875,0.46750072068916665,0.6670242313954602,0.561919974745708,0.42720478606324164,0.7582818123252498,0.16754874365356,-0.38020381095754624,,0.24505892849174862
259,vague-sweep-72,run_8403a4ea33180d4737add1cf5f7c3043,0.6756860017776489,1.078825781748564,5.308247142079479,2.6179532533164873,0.772568350442118,2.081836524766577,0.8571282705807283,5.25729450190528,2.266809854706254,0.7725683504421188,1.7526863427757549,0.6307291578622859,0.5375839769440935,0.5454817546212049,0.5474669919022989,0.4985930117419217,0.6240843241581449,0.18994229839355722,-0.18222716627417573,,0.28509975946223454
260,usual-sweep-73,run_1bec2484add6daac6591dbd2579f72a4,0.5252074003219604,1.5303254626675173,4.213391399020142,2.2232596336070745,1.3575312531761357,1.7207429973097004,1.0609700063816212,4.08502994011976,1.5749210360075796,1.357531253176136,1.0582805823706276,0.550341925108537,0.4275201115598724,0.3502440698528238,0.5807028396607523,0.42093613975466215,0.5146111311228846,0.33529026388890365,0.07848833555593213,,0.45285750220458776
261,clean-sweep-74,run_e535acbeba13563954ca9dfcee478bac,0.5578812956809998,1.3959540523292915,3.79735982580294,2.3235754895767524,1.1556763898770197,1.6010326000949513,0.9038544990427559,3.666548720740339,1.56227416298168,1.1556763898770215,1.0642783668301934,0.5835669322036776,0.47844898496311905,0.37675015164575554,0.6137156668134552,0.4583356084859096,0.5682095187747807,0.40548208427726823,0.1252784669232867,,0.5022353106614732
262,sparkling-sweep-75,run_2a79304d340c52c0040357564455830e,0.5659221410751343,1.4017996171027438,4.354763200870987,1.9716108654453564,1.359711352779754,1.8068127868333594,0.8858072750478618,4.255797495917257,1.1273657612128862,1.359711352779754,1.393915176451969,0.584861314410231,0.5367194363089521,0.30651821345337293,0.615001016630903,0.5058302441604752,0.5560874554089965,0.3589811743559366,0.0685586519017335,,0.4117531529497505
263,legendary-sweep-76,run_8862d73a32e1b87d50b4db46c04927b4,0.58379065990448,1.3207913209955329,4.942378878606425,2.219444093493366,0.7455584917166378,2.016727330273777,1.0140906190172303,4.869869352204681,1.7523436512950086,0.7455584917166389,1.6749723057445791,0.525959450058987,0.46062275030434047,0.42000766210133134,0.5673256842748333,0.4389087031142308,0.5456551178625396,0.2500097788475293,-0.03707969246967826,,0.29633228692889957
